id_player,serial,balls_recoverd,tackles,t_won,t_lost,clearance_attempted
ID_8,1,76,31,13,18,19
ID_5,1,76,19,6,13,32
ID_28,4,74,23,9,14,8
ID_58,5,73,9,6,3,62
ID_81,6,65,9,4,5,17
ID_76,7,63,28,17,11,48
ID_57,8,62,11,1,10,29
ID_31,8,62,3,2,1,29
ID_70,10,56,9,6,3,13
ID_65,11,55,20,10,10,30
ID_80,11,55,12,7,5,17
ID_33,13,53,16,11,5,17
ID_85,13,53,10,2,8,19
ID_69,15,52,14,10,4,5
ID_112,15,52,8,4,4,31
ID_62,17,51,9,6,3,51
ID_78,17,51,5,1,4,17
ID_159,17,51,3,1,2,6
ID_32,17,51,1,0,1,18
ID_7,21,50,12,6,6,30
ID_118,22,49,24,12,12,11
ID_6,22,49,18,12,6,28
ID_144,22,49,9,6,3,15
ID_54,22,49,7,3,4,62
ID_124,22,49,5,4,1,24
ID_92,27,48,17,8,9,17
ID_56,27,48,17,8,9,5
ID_251,27,48,0,0,0,15
ID_87,30,47,13,9,4,29
ID_71,31,46,9,5,4,16
ID_104,31,46,7,2,5,18
ID_109,31,46,4,1,3,16
ID_106,34,45,11,1,10,16
ID_111,35,44,18,6,12,9
ID_29,35,44,4,3,1,14
ID_241,37,43,12,7,5,13
ID_164,38,42,6,4,2,18
ID_224,38,42,3,0,3,9
ID_86,38,42,2,2,0,36
ID_96,41,41,15,6,9,3
ID_102,41,41,14,7,7,4
ID_162,41,41,11,7,4,13
ID_129,41,41,10,6,4,14
ID_226,41,41,7,2,5,27
ID_246,41,41,6,3,3,14
ID_91,41,41,6,2,4,20
ID_176,41,41,3,1,2,20
ID_269,49,40,20,12,8,9
ID_36,49,40,16,11,5,5
ID_107,49,40,16,10,6,9
ID_137,49,40,15,6,9,7
ID_200,49,40,3,1,2,12
ID_160,54,39,19,13,6,39
ID_142,54,39,14,6,8,36
ID_364,54,39,9,5,4,12
ID_4,54,39,9,3,6,4
ID_182,54,39,8,6,2,24
ID_282,54,39,6,1,5,26
ID_253,54,39,5,2,3,12
ID_114,61,38,15,6,9,6
ID_83,61,38,11,6,5,26
ID_146,61,38,7,5,2,2
ID_9,64,37,11,5,6,4
ID_161,64,37,10,6,4,8
ID_297,64,37,10,3,7,9
ID_291,64,37,7,5,2,20
ID_97,64,37,6,0,6,8
ID_179,64,37,5,3,2,8
ID_181,70,36,29,11,18,6
ID_84,70,36,18,8,10,27
ID_90,70,36,7,1,6,11
ID_10,70,36,6,5,1,15
ID_136,70,36,6,2,4,17
ID_372,70,36,1,0,1,18
ID_75,76,35,23,12,11,12
ID_237,76,35,8,5,3,6
ID_145,76,35,6,2,4,12
ID_233,76,35,5,2,3,5
ID_132,76,35,4,2,2,23
ID_163,76,35,1,1,0,30
ID_68,82,34,15,6,9,24
ID_252,82,34,6,5,1,17
ID_336,82,34,6,5,1,6
ID_35,82,34,5,1,4,15
ID_225,82,34,4,0,4,15
ID_232,82,34,3,1,2,31
ID_140,82,34,3,1,2,11
ID_346,82,34,0,0,0,18
ID_221,90,33,11,4,7,4
ID_311,90,33,8,1,7,13
ID_205,90,33,7,2,5,2
ID_271,90,33,4,3,1,22
ID_113,90,33,1,1,0,8
ID_211,95,32,12,7,5,21
ID_149,95,32,11,4,7,11
ID_143,95,32,11,4,7,8
ID_166,95,32,11,3,8,39
ID_313,95,32,10,7,3,18
ID_287,95,32,10,2,8,6
ID_294,95,32,6,3,3,24
ID_390,102,31,13,4,9,11
ID_324,102,31,9,5,4,5
ID_207,102,31,6,2,4,8
ID_219,102,31,5,4,1,16
ID_443,102,31,5,4,1,8
ID_256,102,31,4,1,3,19
ID_328,102,31,3,1,2,21
ID_184,102,31,1,1,0,13
ID_296,110,30,19,10,9,9
ID_105,110,30,11,8,3,7
ID_191,110,30,10,6,4,8
ID_290,110,30,10,3,7,22
ID_222,110,30,9,3,6,18
ID_285,110,30,5,3,2,15
ID_156,110,30,5,2,3,8
ID_180,110,30,5,1,4,17
ID_95,110,30,4,3,1,10
ID_351,110,30,4,2,2,17
ID_165,110,30,1,0,1,37
ID_148,121,29,19,10,9,7
ID_220,121,29,19,9,10,3
ID_11,121,29,13,7,6,10
ID_2,121,29,11,3,8,0
ID_277,121,29,10,6,4,2
ID_283,121,29,9,3,6,4
ID_130,121,29,8,4,4,8
ID_34,121,29,3,1,2,1
ID_414,129,28,14,5,9,5
ID_289,129,28,12,7,5,12
ID_410,129,28,12,4,8,1
ID_340,129,28,8,1,7,12
ID_305,129,28,7,2,5,4
ID_183,129,28,6,3,3,5
ID_155,129,28,6,2,4,29
ID_147,129,28,4,3,1,16
ID_286,129,28,2,1,1,23
ID_216,138,27,26,7,19,10
ID_393,138,27,12,6,6,11
ID_178,138,27,11,6,5,5
ID_12,138,27,10,4,6,14
ID_254,138,27,6,5,1,28
ID_335,138,27,3,2,1,8
ID_337,138,27,2,1,1,9
ID_204,138,27,2,1,1,6
ID_119,146,26,9,4,5,32
ID_315,146,26,7,4,3,14
ID_98,146,26,6,3,3,9
ID_158,146,26,4,2,2,26
ID_40,146,26,2,1,1,10
ID_330,151,25,13,7,6,13
ID_195,151,25,10,3,7,3
ID_66,151,25,9,4,5,5
ID_139,151,25,7,3,4,2
ID_138,151,25,6,1,5,9
ID_135,151,25,5,4,1,12
ID_386,151,25,5,4,1,10
ID_206,158,24,16,9,7,5
ID_175,158,24,15,7,8,1
ID_248,158,24,9,1,8,21
ID_245,158,24,8,3,5,19
ID_411,158,24,5,5,0,4
ID_266,158,24,5,1,4,2
ID_342,158,24,4,3,1,17
ID_228,158,24,4,2,2,4
ID_227,166,23,21,6,15,8
ID_213,166,23,14,2,12,5
ID_126,166,23,9,6,3,10
ID_267,166,23,8,5,3,20
ID_302,166,23,7,3,4,9
ID_320,166,23,7,3,4,2
ID_394,166,23,6,3,3,8
ID_231,166,23,6,1,5,9
ID_250,166,23,4,3,1,24
ID_424,166,23,2,1,1,11
ID_309,166,23,1,0,1,2
ID_77,166,23,1,0,1,0
ID_385,166,23,0,0,0,11
ID_281,179,22,35,18,17,4
ID_190,179,22,8,4,4,14
ID_223,179,22,8,4,4,6
ID_355,179,22,7,3,4,11
ID_249,179,22,6,2,4,9
ID_402,179,22,5,2,3,8
ID_203,179,22,4,2,2,9
ID_326,179,22,4,1,3,7
ID_199,179,22,2,2,0,3
ID_153,179,22,1,0,1,3
ID_194,189,21,12,7,5,3
ID_94,189,21,12,6,6,1
ID_275,189,21,8,4,4,7
ID_38,189,21,8,2,6,7
ID_247,189,21,5,2,3,11
ID_274,189,21,4,3,1,4
ID_255,189,21,3,1,2,15
ID_365,189,21,2,2,0,6
ID_349,189,21,1,0,1,6
ID_198,198,20,14,6,8,5
ID_306,198,20,9,4,5,2
ID_308,198,20,6,4,2,2
ID_60,198,20,6,1,5,3
ID_243,198,20,6,1,5,3
ID_217,198,20,5,1,4,6
ID_468,198,20,4,1,3,1
ID_15,205,19,17,9,8,6
ID_244,205,19,13,7,6,5
ID_300,205,19,11,2,9,1
ID_317,205,19,9,4,5,7
ID_332,205,19,8,6,2,9
ID_322,205,19,8,6,2,4
ID_273,205,19,8,1,7,4
ID_268,205,19,6,4,2,18
ID_235,205,19,5,1,4,7
ID_377,205,19,3,3,0,19
ID_188,205,19,2,1,1,8
ID_387,205,19,1,1,0,19
ID_344,205,19,1,1,0,13
ID_157,218,18,8,3,5,18
ID_79,218,18,8,3,5,2
ID_384,218,18,8,1,7,1
ID_215,218,18,6,2,4,2
ID_374,218,18,6,2,4,2
ID_279,218,18,4,1,3,9
ID_368,218,18,3,2,1,23
ID_229,218,18,2,1,1,3
ID_197,226,17,13,6,7,7
ID_352,226,17,9,4,5,1
ID_446,226,17,7,6,1,3
ID_371,226,17,7,5,2,16
ID_321,226,17,7,3,4,5
ID_358,226,17,6,2,4,2
ID_186,226,17,5,0,5,8
ID_264,226,17,4,3,1,22
ID_177,226,17,4,1,3,0
ID_93,226,17,4,0,4,3
ID_362,226,17,4,0,4,3
ID_150,226,17,3,1,2,4
ID_263,226,17,2,1,1,1
ID_41,226,17,2,1,1,1
ID_42,226,17,1,1,0,4
ID_284,241,16,12,5,7,1
ID_383,241,16,8,3,5,4
ID_39,241,16,8,3,5,2
ID_189,241,16,7,3,4,3
ID_503,241,16,4,3,1,1
ID_426,241,16,4,2,2,18
ID_482,241,16,4,2,2,1
ID_440,241,16,2,1,1,2
ID_511,241,16,1,1,0,2
ID_423,250,15,8,4,4,2
ID_460,250,15,6,2,4,8
ID_316,250,15,5,0,5,3
ID_334,250,15,4,2,2,10
ID_185,250,15,4,1,3,2
ID_381,250,15,4,0,4,5
ID_521,250,15,3,2,1,7
ID_462,250,15,3,2,1,2
ID_270,250,15,3,1,2,16
ID_518,250,15,2,1,1,4
ID_491,250,15,1,1,0,10
ID_529,250,15,1,0,1,10
ID_210,250,15,1,0,1,7
ID_366,250,15,0,0,0,5
ID_154,264,14,12,6,6,16
ID_304,264,14,12,5,7,5
ID_280,264,14,10,4,6,0
ID_506,264,14,8,5,3,1
ID_421,264,14,8,4,4,3
ID_288,264,14,8,2,6,2
ID_425,264,14,7,3,4,5
ID_398,264,14,7,2,5,6
ID_123,264,14,6,2,4,3
ID_292,264,14,5,3,2,2
ID_367,264,14,4,3,1,11
ID_323,264,14,4,3,1,4
ID_278,264,14,3,2,1,5
ID_436,264,14,3,2,1,1
ID_456,264,14,3,1,2,4
ID_13,264,14,2,1,1,3
ID_314,264,14,2,1,1,0
ID_115,264,14,2,0,2,4
ID_441,264,14,1,1,0,3
ID_43,264,14,0,0,0,5
ID_329,264,14,0,0,0,2
ID_131,285,13,11,4,7,0
ID_212,285,13,10,3,7,2
ID_239,285,13,9,3,6,6
ID_151,285,13,7,5,2,2
ID_37,285,13,7,2,5,1
ID_108,285,13,6,0,6,2
ID_549,285,13,5,2,3,2
ID_359,285,13,4,1,3,1
ID_276,285,13,3,2,1,2
ID_406,285,13,3,0,3,4
ID_14,285,13,2,0,2,6
ID_373,285,13,2,0,2,4
ID_498,285,13,1,1,0,6
ID_418,285,13,0,0,0,6
ID_510,285,13,0,0,0,5
ID_415,300,12,11,4,7,2
ID_375,300,12,9,6,3,5
ID_333,300,12,8,4,4,8
ID_504,300,12,8,3,5,1
ID_442,300,12,6,4,2,2
ID_455,300,12,6,3,3,1
ID_303,300,12,5,3,2,0
ID_478,300,12,4,0,4,1
ID_298,300,12,3,1,2,6
ID_133,300,12,3,0,3,4
ID_413,300,12,2,2,0,7
ID_214,300,12,2,0,2,7
ID_117,300,12,2,0,2,1
ID_318,300,12,2,0,2,1
ID_452,300,12,1,0,1,8
ID_530,300,12,0,0,0,11
ID_27,300,12,0,0,0,0
ID_490,317,11,8,3,5,3
ID_341,317,11,8,1,7,3
ID_400,317,11,7,1,6,4
ID_82,317,11,6,0,6,2
ID_532,317,11,5,3,2,2
ID_265,317,11,5,2,3,1
ID_417,317,11,5,1,4,1
ID_339,317,11,4,2,2,2
ID_579,317,11,4,2,2,0
ID_466,317,11,3,3,0,0
ID_453,317,11,3,2,1,1
ID_234,317,11,3,1,2,0
ID_512,317,11,2,1,1,11
ID_475,317,11,2,1,1,0
ID_242,317,11,2,0,2,0
ID_99,317,11,1,1,0,1
ID_483,317,11,1,1,0,1
ID_480,317,11,1,0,1,0
ID_293,317,11,0,0,0,8
ID_196,317,11,0,0,0,7
ID_376,337,10,9,2,7,1
ID_103,337,10,8,2,6,5
ID_48,337,10,6,2,4,1
ID_236,337,10,6,1,5,4
ID_479,337,10,5,3,2,1
ID_110,337,10,5,1,4,0
ID_370,337,10,4,3,1,1
ID_553,337,10,4,3,1,1
ID_125,337,10,4,2,2,7
ID_299,337,10,4,0,4,3
ID_307,337,10,3,2,1,3
ID_464,337,10,3,1,2,2
ID_391,337,10,2,2,0,6
ID_458,337,10,2,2,0,4
ID_509,337,10,2,1,1,5
ID_325,337,10,2,1,1,3
ID_407,337,10,2,1,1,2
ID_434,337,10,2,0,2,1
ID_497,337,10,2,0,2,0
ID_459,337,10,1,0,1,7
ID_448,337,10,1,0,1,5
ID_100,337,10,1,0,1,2
ID_533,337,10,1,0,1,1
ID_218,337,10,1,0,1,0
ID_301,337,10,1,0,1,0
ID_555,337,10,0,0,0,3
ID_310,337,10,0,0,0,2
ID_660,364,9,8,2,6,1
ID_202,364,9,6,3,3,1
ID_49,364,9,5,4,1,2
ID_354,364,9,5,3,2,4
ID_495,364,9,4,2,2,3
ID_30,364,9,4,1,3,1
ID_481,364,9,4,0,4,5
ID_562,364,9,3,1,2,5
ID_523,364,9,2,2,0,2
ID_399,364,9,2,1,1,5
ID_463,364,9,2,0,2,10
ID_193,364,9,2,0,2,5
ID_589,364,9,1,1,0,7
ID_240,364,9,1,0,1,2
ID_208,364,9,1,0,1,1
ID_500,364,9,0,0,0,11
ID_607,364,9,0,0,0,6
ID_542,364,9,0,0,0,3
ID_433,364,9,0,0,0,2
ID_605,364,9,0,0,0,2
ID_401,364,9,0,0,0,1
ID_408,385,8,8,5,3,2
ID_357,385,8,7,1,6,0
ID_343,385,8,6,3,3,2
ID_369,385,8,6,1,5,4
ID_528,385,8,5,5,0,8
ID_641,385,8,5,2,3,1
ID_272,385,8,5,2,3,1
ID_535,385,8,4,4,0,5
ID_469,385,8,4,1,3,3
ID_449,385,8,4,1,3,1
ID_128,385,8,4,1,3,0
ID_392,385,8,4,0,4,6
ID_295,385,8,3,0,3,1
ID_536,385,8,2,0,2,0
ID_412,385,8,1,0,1,17
ID_230,385,8,1,0,1,8
ID_507,385,8,1,0,1,2
ID_380,385,8,1,0,1,1
ID_457,385,8,0,0,0,0
ID_487,404,7,7,3,4,1
ID_345,404,7,7,2,5,4
ID_570,404,7,6,2,4,1
ID_378,404,7,5,2,3,3
ID_484,404,7,4,1,3,3
ID_67,404,7,4,0,4,0
ID_474,404,7,3,3,0,1
ID_516,404,7,3,1,2,3
ID_548,404,7,3,1,2,0
ID_101,404,7,3,0,3,6
ID_396,404,7,3,0,3,4
ID_134,404,7,3,0,3,0
ID_437,404,7,2,2,0,1
ID_557,404,7,2,2,0,0
ID_505,404,7,2,2,0,0
ID_116,404,7,2,1,1,1
ID_599,404,7,2,1,1,1
ID_450,404,7,2,1,1,0
ID_409,404,7,2,0,2,0
ID_473,404,7,1,1,0,2
ID_519,404,7,1,0,1,4
ID_556,404,7,1,0,1,0
ID_592,404,7,0,0,0,3
ID_644,404,7,0,0,0,0
ID_465,428,6,8,2,6,0
ID_404,428,6,5,1,4,3
ID_445,428,6,3,2,1,6
ID_347,428,6,3,2,1,1
ID_348,428,6,2,2,0,1
ID_558,428,6,2,1,1,4
ID_350,428,6,2,0,2,1
ID_44,428,6,2,0,2,0
ID_563,428,6,2,0,2,0
ID_3,428,6,1,1,0,10
ID_568,428,6,1,1,0,2
ID_634,428,6,1,0,1,1
ID_327,428,6,1,0,1,0
ID_595,428,6,1,0,1,0
ID_564,428,6,0,0,0,14
ID_152,428,6,0,0,0,5
ID_461,428,6,0,0,0,1
ID_47,428,6,0,0,0,1
ID_312,428,6,0,0,0,0
ID_379,428,6,0,0,0,0
ID_45,448,5,6,3,3,6
ID_141,448,5,6,1,5,7
ID_501,448,5,4,2,2,3
ID_438,448,5,4,0,4,1
ID_471,448,5,3,2,1,4
ID_403,448,5,3,2,1,0
ID_127,448,5,3,1,2,6
ID_499,448,5,2,2,0,0
ID_591,448,5,2,2,0,0
ID_586,448,5,2,1,1,2
ID_554,448,5,2,1,1,1
ID_659,448,5,2,1,1,0
ID_526,448,5,2,0,2,1
ID_631,448,5,2,0,2,0
ID_451,448,5,1,1,0,3
ID_50,448,5,1,1,0,3
ID_539,448,5,1,1,0,0
ID_629,448,5,1,1,0,0
ID_560,448,5,1,0,1,5
ID_405,448,5,1,0,1,3
ID_419,448,5,1,0,1,2
ID_361,448,5,1,0,1,2
ID_643,448,5,1,0,1,2
ID_502,448,5,1,0,1,1
ID_46,448,5,1,0,1,0
ID_566,448,5,1,0,1,0
ID_493,448,5,0,0,0,4
ID_669,448,5,0,0,0,3
ID_625,448,5,0,0,0,1
ID_540,448,5,0,0,0,1
ID_590,448,5,0,0,0,1
ID_420,479,4,6,3,3,1
ID_389,479,4,6,2,4,3
ID_397,479,4,6,2,4,2
ID_559,479,4,6,2,4,2
ID_541,479,4,6,2,4,0
ID_472,479,4,4,2,2,8
ID_578,479,4,2,2,0,1
ID_577,479,4,2,1,1,4
ID_439,479,4,2,1,1,3
ID_524,479,4,2,1,1,3
ID_598,479,4,2,1,1,0
ID_209,479,4,2,0,2,2
ID_319,479,4,2,0,2,2
ID_552,479,4,2,0,2,1
ID_360,479,4,2,0,2,0
ID_486,479,4,1,1,0,1
ID_476,479,4,1,1,0,0
ID_593,479,4,1,1,0,0
ID_416,479,4,1,0,1,8
ID_544,479,4,1,0,1,4
ID_363,479,4,1,0,1,1
ID_546,479,4,1,0,1,0
ID_467,479,4,1,0,1,0
ID_620,479,4,0,0,0,6
ID_18,479,4,0,0,0,3
ID_485,479,4,0,0,0,2
ID_527,479,4,0,0,0,0
ID_646,479,4,0,0,0,0
ID_522,507,3,5,0,5,3
ID_494,507,3,5,0,5,2
ID_356,507,3,5,0,5,0
ID_538,507,3,4,2,2,1
ID_488,507,3,4,0,4,1
ID_331,507,3,3,1,2,0
ID_547,507,3,3,0,3,4
ID_582,507,3,3,0,3,1
ID_606,507,3,2,2,0,4
ID_444,507,3,2,2,0,3
ID_496,507,3,2,1,1,2
ID_694,507,3,2,1,1,0
ID_632,507,3,1,1,0,4
ID_664,507,3,1,1,0,3
ID_565,507,3,1,1,0,1
ID_447,507,3,1,1,0,0
ID_576,507,3,1,1,0,0
ID_697,507,3,1,1,0,0
ID_608,507,3,1,0,1,10
ID_61,507,3,1,0,1,5
ID_16,507,3,1,0,1,1
ID_626,507,3,1,0,1,1
ID_603,507,3,1,0,1,1
ID_658,507,3,1,0,1,0
ID_654,507,3,1,0,1,0
ID_543,507,3,0,0,0,9
ID_653,507,3,0,0,0,6
ID_422,507,3,0,0,0,3
ID_624,507,3,0,0,0,3
ID_567,507,3,0,0,0,2
ID_395,507,3,0,0,0,1
ID_637,507,3,0,0,0,1
ID_520,507,3,0,0,0,1
ID_492,507,3,0,0,0,0
ID_596,507,3,0,0,0,0
ID_594,507,3,0,0,0,0
ID_201,543,2,5,2,3,2
ID_531,543,2,5,1,4,0
ID_192,543,2,4,2,2,0
ID_454,543,2,4,1,3,0
ID_649,543,2,3,2,1,2
ID_574,543,2,2,2,0,2
ID_238,543,2,2,1,1,3
ID_21,543,2,2,1,1,1
ID_700,543,2,2,1,1,1
ID_687,543,2,2,1,1,0
ID_551,543,2,2,0,2,1
ID_623,543,2,2,0,2,0
ID_575,543,2,1,1,0,1
ID_630,543,2,1,1,0,1
ID_602,543,2,1,1,0,1
ID_382,543,2,1,1,0,0
ID_545,543,2,1,1,0,0
ID_677,543,2,1,1,0,0
ID_187,543,2,1,0,1,1
ID_640,543,2,1,0,1,1
ID_569,543,2,1,0,1,0
ID_622,543,2,1,0,1,0
ID_689,543,2,1,0,1,0
ID_604,543,2,0,0,0,5
ID_655,543,2,0,0,0,3
ID_23,543,2,0,0,0,2
ID_525,543,2,0,0,0,1
ID_686,543,2,0,0,0,1
ID_670,543,2,0,0,0,0
ID_633,543,2,0,0,0,0
ID_639,543,2,0,0,0,0
ID_656,543,2,0,0,0,0
ID_638,543,2,0,0,0,0
ID_714,543,2,0,0,0,0
ID_711,543,2,0,0,0,0
ID_693,578,1,4,2,2,0
ID_652,578,1,4,2,2,0
ID_628,578,1,3,1,2,0
ID_572,578,1,2,0,2,4
ID_601,578,1,2,0,2,2
ID_651,578,1,2,0,2,1
ID_680,578,1,1,1,0,4
ID_715,578,1,1,1,0,2
ID_600,578,1,1,1,0,0
ID_731,578,1,1,1,0,0
ID_668,578,1,1,1,0,0
ID_583,578,1,1,0,1,2
ID_571,578,1,1,0,1,1
ID_705,578,1,1,0,1,1
ID_710,578,1,1,0,1,1
ID_550,578,1,1,0,1,0
ID_672,578,1,1,0,1,0
ID_489,578,1,1,0,1,0
ID_673,578,1,1,0,1,0
ID_662,578,1,1,0,1,0
ID_20,578,1,1,0,1,0
ID_701,578,1,1,0,1,0
ID_671,578,1,0,0,0,3
ID_353,578,1,0,0,0,2
ID_573,578,1,0,0,0,2
ID_597,578,1,0,0,0,2
ID_663,578,1,0,0,0,1
ID_666,578,1,0,0,0,0
ID_580,578,1,0,0,0,0
ID_676,578,1,0,0,0,0
ID_585,578,1,0,0,0,0
ID_661,578,1,0,0,0,0
ID_17,578,1,0,0,0,0
ID_517,578,1,0,0,0,0
ID_19,578,1,0,0,0,0
ID_709,578,1,0,0,0,0
ID_683,578,1,0,0,0,0
ID_675,578,1,0,0,0,0
ID_621,578,1,0,0,0,0
ID_721,578,1,0,0,0,0
ID_736,578,1,0,0,0,0
ID_742,578,1,0,0,0,0
ID_695,578,1,0,0,0,0
ID_727,578,1,0,0,0,0
ID_690,578,1,0,0,0,0
ID_734,578,1,0,0,0,0
ID_718,578,1,0,0,0,0
ID_747,578,1,0,0,0,0
ID_720,578,1,0,0,0,0
ID_678,578,1,0,0,0,0
