id_player;serial;fouls_committed;fouls_suffered;red;yellow;minutes_played
ID_181;1;23;17;2;0;534
ID_57;2;19;17;3;1;1046
ID_69;2;19;4;2;0;842
ID_111;2;19;3;2;0;649
ID_297;5;18;3;4;0;407
ID_8;6;17;18;3;0;914
ID_5;6;17;16;4;0;1076
ID_76;6;17;11;2;0;810
ID_95;6;17;11;1;0;703
ID_103;6;17;11;1;0;668
ID_148;6;17;6;4;0;558
ID_30;12;16;19;2;0;822
ID_92;12;16;13;1;0;715
ID_306;12;16;7;2;0;398
ID_414;16;15;8;3;0;281
ID_38;16;15;7;0;0;487
ID_7;16;15;6;3;0;959
ID_102;20;14;23;2;0;672
ID_28;20;14;11;1;0;849
ID_134;20;14;10;1;0;581
ID_227;20;14;6;0;0;478
ID_216;20;14;4;3;0;491
ID_84;20;14;4;1;0;720
ID_2;26;13;24;1;0;1199
ID_215;26;13;13;2;0;493
ID_97;26;13;10;3;0;700
ID_265;26;13;8;2;0;446
ID_91;26;13;2;2;0;716
ID_138;31;12;13;2;0;577
ID_101;31;12;9;1;0;672
ID_244;31;12;8;1;0;450
ID_236;31;12;7;1;0;467
ID_420;31;12;6;1;0;273
ID_322;31;12;6;0;0;379
ID_45;31;12;4;3;0;211
ID_394;31;12;2;1;0;304
ID_283;31;12;2;0;0;427
ID_376;40;11;15;2;0;325
ID_67;40;11;13;1;0;876
ID_117;40;11;9;0;0;630
ID_104;40;11;8;2;0;666
ID_150;40;11;7;1;0;548
ID_209;40;11;7;1;0;500
ID_213;40;11;7;1;0;496
ID_37;40;11;6;2;0;578
ID_144;40;11;6;2;0;572
ID_300;40;11;5;0;0;405
ID_70;40;11;4;3;0;840
ID_71;40;11;3;2;0;840
ID_33;40;11;3;1;0;720
ID_79;40;11;3;0;0;778
ID_282;40;11;2;4;1;429
ID_183;55;10;13;2;0;532
ID_156;55;10;9;3;0;540
ID_303;55;10;8;2;0;401
ID_185;55;10;8;0;0;531
ID_304;55;10;7;1;0;400
ID_145;55;10;6;3;0;570
ID_307;55;10;6;2;0;398
ID_296;55;10;6;1;0;409
ID_66;55;10;6;0;0;878
ID_177;55;10;6;0;0;538
ID_109;55;10;5;3;0;660
ID_75;55;10;5;2;0;810
ID_374;55;10;4;2;1;327
ID_34;55;10;4;0;0;666
ID_465;55;10;2;0;0;231
ID_225;55;10;1;2;0;484
ID_128;71;9;18;2;0;607
ID_242;71;9;17;0;0;461
ID_389;71;9;15;0;0;313
ID_220;71;9;14;1;0;487
ID_118;71;9;10;3;0;630
ID_82;71;9;9;2;0;734
ID_107;71;9;8;1;0;661
ID_146;71;9;8;0;0;561
ID_222;71;9;8;0;0;484
ID_298;71;9;8;0;0;407
ID_65;71;9;7;1;0;891
ID_381;71;9;6;2;1;321
ID_58;71;9;6;1;0;1045
ID_214;71;9;6;1;0;494
ID_239;71;9;4;2;1;463
ID_383;71;9;4;1;0;320
ID_80;71;9;4;0;0;764
ID_347;71;9;3;3;0;352
ID_98;71;9;3;1;0;679
ID_275;71;9;2;1;0;435
ID_6;71;9;1;1;0;1040
ID_286;71;9;1;1;0;425
ID_317;71;9;1;1;0;386
ID_206;94;8;17;1;0;503
ID_194;94;8;15;3;0;524
ID_94;94;8;14;2;0;704
ID_187;94;8;11;2;0;529
ID_378;94;8;9;3;0;322
ID_149;94;8;9;0;0;553
ID_295;94;8;8;0;0;410
ID_186;94;8;7;0;0;530
ID_362;94;8;7;0;0;337
ID_119;94;8;6;3;0;630
ID_329;94;8;6;2;0;369
ID_311;94;8;3;2;0;393
ID_364;94;8;3;0;0;334
ID_9;107;7;18;0;0;902
ID_235;107;7;11;3;0;468
ID_345;107;7;11;3;0;354
ID_105;107;7;11;1;0;665
ID_190;107;7;10;1;0;528
ID_131;107;7;9;1;0;587
ID_221;107;7;8;1;0;486
ID_243;107;7;8;1;0;460
ID_324;107;7;8;1;0;376
ID_487;107;7;8;1;0;205
ID_10;107;7;7;3;0;867
ID_280;107;7;7;3;0;431
ID_12;107;7;7;2;0;574
ID_85;107;7;7;1;0;720
ID_266;107;7;7;1;0;444
ID_354;107;7;7;0;0;347
ID_238;107;7;6;1;0;464
ID_384;107;7;5;3;0;315
ID_308;107;7;5;2;0;397
ID_175;107;7;5;1;0;539
ID_391;107;7;5;0;0;312
ID_290;107;7;4;2;0;418
ID_287;107;7;4;1;0;420
ID_305;107;7;4;1;0;400
ID_129;107;7;4;0;0;603
ID_228;107;7;4;0;0;477
ID_237;107;7;4;0;0;466
ID_269;107;7;3;3;1;442
ID_112;107;7;3;2;0;645
ID_371;107;7;3;2;0;328
ID_321;107;7;3;1;0;380
ID_142;107;7;3;0;0;573
ID_361;107;7;3;0;0;341
ID_232;107;7;2;3;2;472
ID_226;107;7;2;1;0;484
ID_268;107;7;1;2;1;444
ID_559;107;7;1;1;1;131
ID_475;107;7;1;0;0;219
ID_469;107;7;0;0;0;225
ID_60;146;6;20;1;0;986
ID_115;146;6;16;1;0;632
ID_188;146;6;12;2;0;529
ID_299;146;6;11;1;0;405
ID_191;146;6;11;0;0;526
ID_327;146;6;10;0;0;373
ID_162;146;6;9;1;0;540
ID_151;146;6;9;0;0;543
ID_397;146;6;9;0;0;301
ID_160;146;6;8;2;0;540
ID_126;146;6;8;0;0;611
ID_125;146;6;7;1;0;613
ID_61;146;6;7;0;0;906
ID_180;146;6;7;0;0;534
ID_159;146;6;6;1;0;540
ID_218;146;6;6;1;0;489
ID_434;146;6;6;0;0;268
ID_87;146;6;5;3;0;720
ID_273;146;6;5;3;0;435
ID_81;146;6;5;1;0;757
ID_375;146;6;5;1;0;326
ID_312;146;6;5;0;0;392
ID_178;146;6;4;2;0;536
ID_205;146;6;4;2;0;504
ID_198;146;6;4;0;1;518
ID_284;146;6;4;0;0;426
ID_318;146;6;4;0;0;385
ID_574;146;6;4;0;0;116
ID_334;146;6;3;2;0;362
ID_402;146;6;3;2;0;297
ID_130;146;6;3;1;0;591
ID_319;146;6;3;1;0;383
ID_350;146;6;3;1;0;350
ID_417;146;6;3;1;0;276
ID_455;146;6;3;1;0;247
ID_551;146;6;3;0;0;142
ID_401;146;6;2;4;0;297
ID_408;146;6;2;4;0;292
ID_468;146;6;2;2;0;226
ID_482;146;6;2;1;0;212
ID_419;146;6;2;0;0;273
ID_545;146;6;2;0;0;154
ID_456;146;6;1;3;1;247
ID_410;146;6;1;3;0;289
ID_340;146;6;1;1;1;358
ID_390;146;6;1;1;1;313
ID_35;146;6;1;1;0;630
ID_224;146;6;1;1;0;484
ID_106;146;6;1;0;0;664
ID_184;146;6;1;0;0;531
ID_421;146;6;1;0;0;272
ID_294;146;6;0;1;1;413
ID_630;146;6;0;1;0;80
ID_255;146;6;0;0;0;450
ID_528;146;6;0;0;0;167
ID_133;201;5;14;2;0;582
ID_196;201;5;13;0;0;520
ID_137;201;5;11;2;0;578
ID_13;201;5;11;1;0;505
ID_363;201;5;11;0;0;336
ID_281;201;5;10;2;0;431
ID_110;201;5;10;1;0;658
ID_135;201;5;10;1;0;581
ID_15;201;5;10;1;0;296
ID_68;201;5;9;2;0;863
ID_247;201;5;9;2;0;450
ID_339;201;5;9;2;0;358
ID_139;201;5;9;1;0;577
ID_197;201;5;9;0;0;520
ID_418;201;5;8;2;0;275
ID_158;201;5;8;1;0;540
ID_182;201;5;8;1;0;533
ID_161;201;5;8;0;0;540
ID_83;201;5;7;1;0;720
ID_36;201;5;7;1;0;604
ID_204;201;5;7;1;0;505
ID_32;201;5;6;2;0;794
ID_163;201;5;6;2;0;540
ID_467;201;5;6;1;0;228
ID_114;201;5;6;0;0;635
ID_271;201;5;5;1;0;437
ID_263;201;5;5;0;0;448
ID_341;201;5;5;0;0;357
ID_359;201;5;4;2;0;343
ID_445;201;5;4;2;0;258
ID_233;201;5;4;1;0;471
ID_62;201;5;4;0;0;900
ID_288;201;5;4;0;0;419
ID_532;201;5;4;0;0;162
ID_627;201;5;3;3;1;83
ID_207;201;5;3;2;0;501
ID_392;201;5;3;2;0;309
ID_29;201;5;3;1;0;826
ID_279;201;5;3;1;0;431
ID_360;201;5;3;0;0;343
ID_462;201;5;3;0;0;234
ID_264;201;5;2;2;0;448
ID_439;201;5;2;2;0;261
ID_356;201;5;2;1;0;345
ID_423;201;5;2;1;0;270
ID_494;201;5;2;1;0;201
ID_219;201;5;2;0;0;487
ID_320;201;5;2;0;0;382
ID_400;201;5;2;0;0;298
ID_411;201;5;2;0;0;286
ID_464;201;5;2;0;0;232
ID_166;201;5;1;3;0;540
ID_285;201;5;1;1;0;426
ID_398;201;5;1;1;0;300
ID_229;201;5;1;0;0;473
ID_368;201;5;0;3;1;331
ID_459;201;5;0;2;0;240
ID_143;201;5;0;1;0;572
ID_246;201;5;0;1;0;450
ID_463;201;5;0;1;0;233
ID_488;201;5;0;0;0;205
ID_525;201;5;0;0;0;168
ID_234;263;4;20;1;0;468
ID_240;263;4;18;2;0;463
ID_56;263;4;17;2;0;1055
ID_141;263;4;13;2;0;573
ID_27;263;4;12;0;0;1008
ID_99;263;4;12;0;0;679
ID_127;263;4;11;1;0;611
ID_277;263;4;10;1;0;433
ID_203;263;4;9;3;0;509
ID_223;263;4;8;1;0;484
ID_14;263;4;8;1;0;349
ID_40;263;4;8;0;0;344
ID_108;263;4;7;1;0;660
ID_195;263;4;7;1;0;523
ID_476;263;4;7;1;0;219
ID_315;263;4;6;1;0;389
ID_357;263;4;6;1;0;345
ID_570;263;4;6;1;0;119
ID_248;263;4;6;0;0;450
ID_267;263;4;6;0;0;444
ID_46;263;4;6;0;0;187
ID_11;263;4;5;2;0;804
ID_438;263;4;5;0;0;261
ID_436;263;4;4;1;0;264
ID_511;263;4;4;1;0;180
ID_331;263;4;4;0;0;367
ID_48;263;4;4;0;0;180
ID_393;263;4;3;2;0;306
ID_132;263;4;3;1;0;585
ID_157;263;4;3;1;0;540
ID_210;263;4;3;1;0;499
ID_386;263;4;3;1;0;315
ID_409;263;4;3;1;0;289
ID_302;263;4;3;0;0;405
ID_591;263;4;3;0;0;97
ID_278;263;4;2;2;1;432
ID_78;263;4;2;2;0;794
ID_335;263;4;2;2;0;362
ID_495;263;4;2;2;0;200
ID_31;263;4;2;1;0;810
ID_328;263;4;2;1;0;370
ID_404;263;4;2;1;0;294
ID_490;263;4;2;1;0;204
ID_289;263;4;2;0;1;419
ID_164;263;4;2;0;0;540
ID_199;263;4;2;0;0;516
ID_200;263;4;2;0;0;515
ID_326;263;4;2;0;0;375
ID_41;263;4;2;0;0;323
ID_437;263;4;2;0;0;264
ID_442;263;4;2;0;0;260
ID_547;263;4;1;1;0;147
ID_548;263;4;1;1;0;147
ID_588;263;4;1;0;0;100
ID_250;263;4;0;0;0;450
ID_313;263;4;0;0;0;392
ID_355;263;4;0;0;0;347
ID_372;263;4;0;0;0;328
ID_461;263;4;0;0;0;234
ID_529;263;4;0;0;0;165
ID_563;263;4;0;0;0;126
ID_634;263;4;0;0;0;78
ID_651;263;4;0;0;0;60
ID_96;326;3;17;1;0;702
ID_276;326;3;14;0;0;434
ID_93;326;3;13;0;0;715
ID_348;326;3;12;1;0;351
ID_202;326;3;12;0;0;510
ID_100;326;3;11;1;0;673
ID_116;326;3;11;1;0;630
ID_152;326;3;10;0;0;541
ID_231;326;3;9;2;0;472
ID_4;326;3;8;1;0;1077
ID_453;326;3;8;0;0;252
ID_90;326;3;7;2;0;718
ID_193;326;3;7;1;0;524
ID_212;326;3;7;0;1;496
ID_274;326;3;7;0;0;435
ID_351;326;3;6;1;0;349
ID_557;326;3;6;1;0;131
ID_192;326;3;6;0;0;525
ID_365;326;3;6;0;0;333
ID_369;326;3;6;0;0;330
ID_489;326;3;6;0;0;204
ID_217;326;3;5;1;0;490
ID_153;326;3;5;0;0;540
ID_249;326;3;5;0;0;450
ID_47;326;3;5;0;0;185
ID_256;326;3;4;2;1;450
ID_179;326;3;4;2;0;536
ID_353;326;3;4;2;0;347
ID_366;326;3;4;1;0;332
ID_377;326;3;4;1;0;324
ID_447;326;3;4;1;0;257
ID_481;326;3;4;1;0;212
ID_516;326;3;4;1;0;179
ID_531;326;3;4;1;0;162
ID_598;326;3;4;1;0;91
ID_251;326;3;4;0;0;450
ID_270;326;3;4;0;0;438
ID_370;326;3;4;0;0;329
ID_448;326;3;4;0;0;257
ID_621;326;3;4;0;0;88
ID_113;326;3;3;1;0;637
ID_373;326;3;3;1;0;328
ID_395;326;3;3;1;0;304
ID_415;326;3;3;1;0;281
ID_449;326;3;3;1;0;256
ID_466;326;3;3;1;0;230
ID_565;326;3;3;1;0;125
ID_566;326;3;3;1;0;125
ID_86;326;3;3;0;0;720
ID_323;326;3;3;0;0;377
ID_333;326;3;3;0;0;366
ID_412;326;3;3;0;0;284
ID_444;326;3;3;0;0;258
ID_44;326;3;3;0;0;215
ID_484;326;3;3;0;0;210
ID_575;326;3;3;0;0;115
ID_124;326;3;2;2;0;627
ID_54;326;3;2;1;0;1080
ID_147;326;3;2;1;0;561
ID_346;326;3;2;1;0;353
ID_358;326;3;2;1;0;345
ID_413;326;3;2;1;0;283
ID_316;326;3;2;0;0;388
ID_367;326;3;2;0;0;331
ID_520;326;3;2;0;0;172
ID_123;326;3;1;1;0;628
ID_422;326;3;1;1;0;271
ID_693;326;3;1;1;0;20
ID_140;326;3;1;0;1;577
ID_241;326;3;1;0;0;462
ID_293;326;3;1;0;0;413
ID_314;326;3;1;0;0;391
ID_336;326;3;1;0;0;360
ID_396;326;3;1;0;0;303
ID_443;326;3;1;0;0;260
ID_506;326;3;1;0;0;182
ID_518;326;3;1;0;0;177
ID_535;326;3;1;0;0;159
ID_478;326;3;0;2;0;218
ID_342;326;3;0;1;0;357
ID_479;326;3;0;1;0;216
ID_491;326;3;0;1;0;204
ID_519;326;3;0;1;0;175
ID_556;326;3;0;1;0;133
ID_660;326;3;0;1;0;52
ID_471;326;3;0;0;0;222
ID_492;326;3;0;0;0;203
ID_522;326;3;0;0;0;170
ID_538;326;3;0;0;0;156
ID_659;326;3;0;0;0;54
ID_673;326;3;0;0;0;38
ID_272;417;2;14;1;0;436
ID_201;417;2;13;2;0;514
ID_189;417;2;8;3;0;528
ID_458;417;2;7;1;0;243
ID_406;417;2;6;2;0;293
ID_440;417;2;6;1;0;261
ID_450;417;2;6;0;0;255
ID_521;417;2;6;0;0;171
ID_77;417;2;5;0;0;798
ID_460;417;2;5;0;0;236
ID_498;417;2;4;2;0;194
ID_3;417;2;4;1;0;1106
ID_505;417;2;4;1;0;184
ID_292;417;2;4;0;0;417
ID_403;417;2;4;0;0;296
ID_407;417;2;4;0;0;292
ID_499;417;2;4;0;0;192
ID_576;417;2;4;0;0;115
ID_211;417;2;3;1;0;497
ID_533;417;2;3;1;0;160
ID_539;417;2;3;1;0;156
ID_561;417;2;3;1;0;130
ID_631;417;2;3;1;0;80
ID_337;417;2;3;0;0;360
ID_385;417;2;3;0;0;315
ID_483;417;2;3;0;0;211
ID_550;417;2;3;0;0;144
ID_541;417;2;2;2;1;155
ID_154;417;2;2;1;0;540
ID_597;417;2;2;1;0;93
ID_652;417;2;2;1;0;60
ID_666;417;2;2;1;0;47
ID_309;417;2;2;0;0;395
ID_379;417;2;2;0;0;322
ID_382;417;2;2;0;0;320
ID_42;417;2;2;0;0;300
ID_451;417;2;2;0;0;255
ID_480;417;2;2;0;0;212
ID_493;417;2;2;0;0;203
ID_512;417;2;2;0;0;180
ID_546;417;2;2;0;0;150
ID_582;417;2;2;0;0;104
ID_599;417;2;2;0;0;91
ID_628;417;2;2;0;0;81
ID_254;417;2;1;2;0;450
ID_424;417;2;1;1;0;270
ID_473;417;2;1;1;0;220
ID_636;417;2;1;1;0;75
ID_426;417;2;1;0;0;270
ID_501;417;2;1;0;0;189
ID_502;417;2;1;0;0;188
ID_536;417;2;1;0;0;158
ID_577;417;2;1;0;0;114
ID_590;417;2;1;0;0;98
ID_645;417;2;1;0;0;68
ID_665;417;2;1;0;0;49
ID_387;417;2;0;2;0;315
ID_399;417;2;0;1;0;299
ID_433;417;2;0;1;0;269
ID_549;417;2;0;1;0;146
ID_571;417;2;0;1;0;119
ID_572;417;2;0;1;0;117
ID_584;417;2;0;1;0;104
ID_592;417;2;0;1;0;97
ID_672;417;2;0;1;0;38
ID_695;417;2;0;1;0;20
ID_16;417;2;0;0;0;207
ID_497;417;2;0;0;0;195
ID_579;417;2;0;0;0;109
ID_586;417;2;0;0;0;101
ID_50;417;2;0;0;0;91
ID_633;417;2;0;0;0;79
ID_641;417;2;0;0;0;71
ID_727;417;2;0;0;0;6
ID_352;491;1;12;1;0;347
ID_208;491;1;11;0;0;500
ID_454;491;1;11;0;0;249
ID_343;491;1;10;0;0;356
ID_301;491;1;8;1;0;405
ID_230;491;1;7;0;1;472
ID_542;491;1;7;0;0;155
ID_332;491;1;5;1;0;367
ID_380;491;1;5;0;0;322
ID_553;491;1;5;0;0;139
ID_654;491;1;4;1;0;56
ID_344;491;1;4;0;0;355
ID_349;491;1;4;0;0;351
ID_474;491;1;4;0;0;220
ID_510;491;1;4;0;0;180
ID_526;491;1;4;0;0;168
ID_580;491;1;4;0;0;109
ID_596;491;1;4;0;0;93
ID_176;491;1;3;2;0;539
ID_155;491;1;3;1;0;540
ID_291;491;1;3;1;0;418
ID_17;491;1;3;1;0;113
ID_690;491;1;3;1;0;22
ID_416;491;1;3;0;0;277
ID_446;491;1;3;0;0;257
ID_485;491;1;3;0;0;209
ID_544;491;1;3;0;0;154
ID_19;491;1;3;0;0;84
ID_496;491;1;2;1;0;196
ID_504;491;1;2;1;0;186
ID_534;491;1;2;1;0;160
ID_253;491;1;2;0;0;450
ID_452;491;1;2;0;0;253
ID_477;491;1;2;0;0;218
ID_540;491;1;2;0;0;156
ID_555;491;1;2;0;0;135
ID_569;491;1;2;0;0;122
ID_578;491;1;2;0;0;113
ID_581;491;1;2;0;0;106
ID_622;491;1;2;0;0;85
ID_623;491;1;2;0;0;84
ID_640;491;1;2;0;0;73
ID_644;491;1;2;0;0;68
ID_655;491;1;2;0;0;56
ID_668;491;1;2;0;0;45
ID_165;491;1;1;1;0;540
ID_252;491;1;1;1;0;450
ID_472;491;1;1;1;0;222
ID_503;491;1;1;1;0;187
ID_649;491;1;1;1;0;66
ID_688;491;1;1;1;0;22
ID_638;491;1;1;0;1;74
ID_405;491;1;1;0;0;293
ID_441;491;1;1;0;0;261
ID_49;491;1;1;0;0;180
ID_517;491;1;1;0;0;179
ID_562;491;1;1;0;0;129
ID_585;491;1;1;0;0;101
ID_587;491;1;1;0;0;101
ID_620;491;1;1;0;0;88
ID_624;491;1;1;0;0;84
ID_629;491;1;1;0;0;81
ID_635;491;1;1;0;0;75
ID_646;491;1;1;0;0;68
ID_656;491;1;1;0;0;56
ID_675;491;1;1;0;0;36
ID_677;491;1;1;0;0;33
ID_388;491;1;0;1;0;315
ID_608;491;1;0;1;0;90
ID_643;491;1;0;1;0;70
ID_669;491;1;0;1;0;45
ID_674;491;1;0;1;0;37
ID_700;491;1;0;1;0;18
ID_705;491;1;0;1;0;15
ID_708;491;1;0;1;0;14
ID_732;491;1;0;1;0;4
ID_167;491;1;0;0;0;540
ID_43;491;1;0;0;0;245
ID_500;491;1;0;0;0;192
ID_509;491;1;0;0;0;180
ID_523;491;1;0;0;0;170
ID_18;491;1;0;0;0;93
ID_603;491;1;0;0;0;90
ID_605;491;1;0;0;0;90
ID_639;491;1;0;0;0;73
ID_642;491;1;0;0;0;71
ID_664;491;1;0;0;0;51
ID_679;491;1;0;0;0;31
ID_698;491;1;0;0;0;19
ID_704;491;1;0;0;0;16
ID_710;491;1;0;0;0;13
ID_714;491;1;0;0;0;10
ID_718;491;1;0;0;0;9
ID_724;491;1;0;0;0;7
