id_player,serial,goals,right_foot,left_foot,headers,others,inside_area,outside_areas,penalties
ID_3,1,15,11,1,3,0,13,2,3
ID_67,2,13,8,3,1,1,13,0,3
ID_103,3,11,3,4,3,1,11,0,1
ID_27,4,8,0,8,0,0,7,1,1
ID_185,5,7,3,1,3,0,7,0,0
ID_60,5,7,1,4,2,0,7,0,2
ID_100,7,6,6,0,0,0,6,0,0
ID_125,7,6,5,0,1,0,6,0,1
ID_127,7,6,5,0,1,0,4,2,0
ID_61,7,6,3,3,0,0,6,0,1
ID_77,7,6,1,5,0,0,3,3,0
ID_41,12,5,3,1,1,0,4,1,0
ID_30,12,5,2,3,0,0,5,0,0
ID_13,12,5,2,2,1,0,5,0,0
ID_116,12,5,0,5,0,0,3,2,2
ID_347,16,4,4,0,0,0,4,0,0
ID_457,16,4,4,0,0,0,4,0,0
ID_370,16,4,4,0,0,0,3,1,1
ID_2,16,4,3,1,0,0,4,0,0
ID_39,16,4,2,1,1,0,4,0,0
ID_79,16,4,1,2,1,0,3,1,0
ID_198,16,4,0,4,0,0,4,0,0
ID_210,23,3,3,0,0,0,3,0,2
ID_356,23,3,3,0,0,0,3,0,0
ID_153,23,3,3,0,0,0,3,0,0
ID_238,23,3,2,1,0,0,3,0,0
ID_187,23,3,2,1,0,0,2,1,1
ID_134,23,3,2,1,0,0,2,1,0
ID_110,23,3,2,0,1,0,3,0,0
ID_295,23,3,2,0,1,0,3,0,0
ID_314,23,3,2,0,0,0,3,0,0
ID_99,23,3,1,2,0,0,3,0,1
ID_312,23,3,1,2,0,0,3,0,0
ID_152,23,3,1,1,1,0,3,0,0
ID_128,23,3,0,3,0,0,3,0,2
ID_450,23,3,0,3,0,0,3,0,2
ID_66,23,3,0,3,0,0,3,0,0
ID_123,23,3,0,3,0,0,3,0,0
ID_133,23,3,0,3,0,0,1,2,0
ID_201,23,3,0,2,1,0,3,0,0
ID_101,23,3,0,1,2,0,3,0,0
ID_493,23,3,0,1,2,0,3,0,0
ID_146,43,2,2,0,0,0,2,0,2
ID_417,43,2,2,0,0,0,2,0,2
ID_331,43,2,2,0,0,0,2,0,0
ID_350,43,2,2,0,0,0,2,0,0
ID_396,43,2,2,0,0,0,2,0,0
ID_318,43,2,2,0,0,0,1,1,1
ID_70,43,2,2,0,0,0,1,1,0
ID_202,43,2,1,1,0,0,2,0,1
ID_485,43,2,1,1,0,0,2,0,1
ID_57,43,2,1,1,0,0,2,0,0
ID_115,43,2,1,1,0,0,2,0,0
ID_196,43,2,1,1,0,0,2,0,0
ID_117,43,2,1,1,0,0,2,0,0
ID_292,43,2,1,1,0,0,2,0,0
ID_9,43,2,1,1,0,0,0,2,0
ID_82,43,2,1,0,1,0,2,0,0
ID_243,43,2,1,0,1,0,2,0,0
ID_361,43,2,1,0,1,0,2,0,0
ID_378,43,2,1,0,1,0,2,0,0
ID_419,43,2,0,2,0,0,2,0,0
ID_139,43,2,0,2,0,0,2,0,0
ID_445,43,2,0,2,0,0,2,0,0
ID_363,43,2,0,2,0,0,2,0,0
ID_193,43,2,0,1,1,0,2,0,1
ID_186,43,2,0,1,1,0,2,0,0
ID_382,43,2,0,1,1,0,2,0,0
ID_438,43,2,0,1,1,0,2,0,0
ID_154,43,2,0,1,0,1,0,2,0
ID_33,43,2,0,0,2,0,2,0,0
ID_155,43,2,0,0,2,0,2,0,0
ID_353,73,1,1,0,0,0,1,0,1
ID_398,73,1,1,0,0,0,1,0,1
ID_28,73,1,1,0,0,0,1,0,0
ID_54,73,1,1,0,0,0,1,0,0
ID_303,73,1,1,0,0,0,1,0,0
ID_92,73,1,1,0,0,0,1,0,0
ID_138,73,1,1,0,0,0,1,0,0
ID_94,73,1,1,0,0,0,1,0,0
ID_369,73,1,1,0,0,0,1,0,0
ID_98,73,1,1,0,0,0,1,0,0
ID_444,73,1,1,0,0,0,1,0,0
ID_465,73,1,1,0,0,0,1,0,0
ID_129,73,1,1,0,0,0,1,0,0
ID_83,73,1,1,0,0,0,1,0,0
ID_114,73,1,1,0,0,0,1,0,0
ID_329,73,1,1,0,0,0,1,0,0
ID_310,73,1,1,0,0,0,1,0,0
ID_177,73,1,1,0,0,0,1,0,0
ID_242,73,1,1,0,0,0,1,0,0
ID_464,73,1,1,0,0,0,1,0,0
ID_304,73,1,1,0,0,0,1,0,0
ID_140,73,1,1,0,0,0,1,0,0
ID_218,73,1,1,0,0,0,1,0,0
ID_206,73,1,1,0,0,0,1,0,0
ID_223,73,1,1,0,0,0,1,0,0
ID_222,73,1,1,0,0,0,1,0,0
ID_204,73,1,1,0,0,0,1,0,0
ID_183,73,1,1,0,0,0,1,0,0
ID_293,73,1,1,0,0,0,1,0,0
ID_422,73,1,1,0,0,0,1,0,0
ID_180,73,1,1,0,0,0,1,0,0
ID_240,73,1,1,0,0,0,1,0,0
ID_191,73,1,1,0,0,0,1,0,0
ID_219,73,1,1,0,0,0,1,0,0
ID_541,73,1,1,0,0,0,1,0,0
ID_376,73,1,1,0,0,0,1,0,0
ID_311,73,1,1,0,0,0,1,0,0
ID_447,73,1,1,0,0,0,1,0,0
ID_401,73,1,1,0,0,0,1,0,0
ID_290,73,1,1,0,0,0,1,0,0
ID_591,73,1,1,0,0,0,1,0,0
ID_526,73,1,1,0,0,0,1,0,0
ID_404,73,1,1,0,0,0,1,0,0
ID_520,73,1,1,0,0,0,1,0,0
ID_545,73,1,1,0,0,0,1,0,0
ID_519,73,1,1,0,0,0,1,0,0
ID_639,73,1,1,0,0,0,1,0,0
ID_472,73,1,1,0,0,0,1,0,0
ID_508,73,1,1,0,0,0,1,0,0
ID_572,73,1,1,0,0,0,1,0,0
ID_34,73,1,1,0,0,0,0,1,0
ID_36,73,1,1,0,0,0,0,1,0
ID_38,73,1,1,0,0,0,0,1,0
ID_131,73,1,1,0,0,0,0,1,0
ID_421,73,1,1,0,0,0,0,1,0
ID_561,73,1,1,0,0,0,0,1,0
ID_711,73,1,1,0,0,0,0,1,0
ID_199,73,1,0,1,0,0,1,0,1
ID_211,73,1,0,1,0,0,1,0,1
ID_357,73,1,0,1,0,0,1,0,1
ID_56,73,1,0,1,0,0,1,0,0
ID_265,73,1,0,1,0,0,1,0,0
ID_263,73,1,0,1,0,0,1,0,0
ID_477,73,1,0,1,0,0,1,0,0
ID_392,73,1,0,1,0,0,1,0,0
ID_296,73,1,0,1,0,0,1,0,0
ID_375,73,1,0,1,0,0,1,0,0
ID_492,73,1,0,1,0,0,1,0,0
ID_409,73,1,0,1,0,0,1,0,0
ID_246,73,1,0,1,0,0,1,0,0
ID_459,73,1,0,1,0,0,1,0,0
ID_348,73,1,0,1,0,0,1,0,0
ID_473,73,1,0,1,0,0,1,0,0
ID_494,73,1,0,1,0,0,1,0,0
ID_672,73,1,0,1,0,0,1,0,0
ID_483,73,1,0,1,0,0,1,0,0
ID_395,73,1,0,1,0,0,1,0,0
ID_454,73,1,0,1,0,0,1,0,0
ID_670,73,1,0,1,0,0,1,0,0
ID_586,73,1,0,1,0,0,1,0,0
ID_6,73,1,0,1,0,0,0,1,0
ID_16,73,1,0,1,0,0,0,1,0
ID_143,73,1,0,1,0,0,0,1,0
ID_142,73,1,0,1,0,0,0,1,0
ID_317,73,1,0,1,0,0,0,1,0
ID_397,73,1,0,1,0,0,0,1,0
ID_405,73,1,0,1,0,0,0,1,0
ID_406,73,1,0,1,0,0,0,1,0
ID_37,73,1,0,0,1,0,1,0,0
ID_227,73,1,0,0,1,0,1,0,0
ID_71,73,1,0,0,1,0,1,0,0
ID_141,73,1,0,0,1,0,1,0,0
ID_239,73,1,0,0,1,0,1,0,0
ID_280,73,1,0,0,1,0,1,0,0
ID_46,73,1,0,0,1,0,1,0,0
ID_149,73,1,0,0,1,0,1,0,0
ID_214,73,1,0,0,1,0,1,0,0
ID_525,73,1,0,0,1,0,1,0,0
ID_374,73,1,0,0,1,0,1,0,0
ID_328,73,1,0,0,1,0,1,0,0
ID_377,73,1,0,0,1,0,1,0,0
ID_630,73,1,0,0,1,0,1,0,0
ID_345,73,1,0,0,1,0,1,0,0
ID_448,73,1,0,0,1,0,1,0,0
ID_393,73,1,0,0,1,0,1,0,0
ID_665,73,1,0,0,1,0,1,0,0
ID_540,73,1,0,0,1,0,1,0,0
ID_488,73,1,0,0,1,0,1,0,0
ID_576,73,1,0,0,1,0,1,0,0
ID_509,73,1,0,0,1,0,1,0,0
ID_188,73,1,0,0,0,1,1,0,0
