id_player,player_name,club,position,minutes_played,match_played,goals,assists,distance_covered
ID_1,Courtois,Real Madrid,Goalkeeper,1230,13,0,0,64.2
ID_2,Vinícius Júnior,Real Madrid,Forward,1199,13,4,6,133.0
ID_3,Benzema,Real Madrid,Forward,1106,12,15,1,121.5
ID_4,Modrić,Real Madrid,Midfielder,1077,13,0,4,124.5
ID_5,Éder Militão,Real Madrid,Defender,1076,12,0,0,110.4
ID_6,Alaba,Real Madrid,Defender,1040,12,1,0,112.3
ID_7,Carvajal,Real Madrid,Defender,959,11,0,1,112.8
ID_8,Casemiro,Real Madrid,Midfielder,914,11,0,0,107.6
ID_9,Kroos,Real Madrid,Midfielder,902,12,2,0,116.5
ID_10,Mendy,Real Madrid,Defender,867,10,0,2,96.3
ID_11,Valverde,Real Madrid,Midfielder,804,11,0,1,96.7
ID_12,Nacho,Real Madrid,Defender,574,9,0,0,61.9
ID_13,Rodrygo,Real Madrid,Forward,505,11,5,2,65.7
ID_14,Lucas Vázquez,Real Madrid,Midfielder,349,8,0,1,47.4
ID_15,Camavinga,Real Madrid,Midfielder,296,10,0,1,40.2
ID_16,Asensio,Real Madrid,Forward,207,8,1,2,28.4
ID_17,Jović,Real Madrid,Forward,113,3,0,0,12.9
ID_18,Marcelo,Real Madrid,Defender,93,3,0,0,10.7
ID_19,E. Hazard,Real Madrid,Forward,84,3,0,0,10.8
ID_20,Miguel Gutiérrez,Real Madrid,Defender,66,1,0,0,7.7
ID_21,Ceballos,Real Madrid,Midfielder,37,5,0,0,7.8
ID_22,Mariano Díaz,Real Madrid,Forward,12,1,0,0,1.6
ID_23,Vallejo,Real Madrid,Defender,8,2,0,0,1.5
ID_24,Bale,Real Madrid,Forward,7,2,0,0,2.2
ID_25,Blanco,Real Madrid,Midfielder,6,1,0,0,1.3
ID_26,Alisson Becker,Liverpool,Goalkeeper,1170,13,0,0,68.8
ID_27,Salah,Liverpool,Forward,1008,13,8,2,112.0
ID_28,Fabinho,Liverpool,Midfielder,849,13,1,0,105.5
ID_29,Robertson,Liverpool,Defender,826,10,0,2,97.7
ID_30,Mané,Liverpool,Midfielder,822,13,5,1,100.3
ID_31,Van Dijk,Liverpool,Defender,810,9,0,1,82.8
ID_32,Alexander-Arnold,Liverpool,Defender,794,9,0,4,86.8
ID_33,Konaté,Liverpool,Defender,720,8,2,0,78.5
ID_34,Henderson,Liverpool,Midfielder,666,12,1,2,85.7
ID_35,Matip,Liverpool,Defender,630,7,0,0,66.2
ID_36,Thiago Alcántara,Liverpool,Midfielder,604,10,1,0,77.9
ID_37,Diogo Jota,Liverpool,Forward,578,11,1,1,73.9
ID_38,Keïta,Liverpool,Midfielder,487,10,1,2,61.5
ID_39,Luis Díaz,Liverpool,Forward,385,7,2,1,49.9
ID_40,Tsimikas,Liverpool,Defender,344,5,0,2,42.7
ID_41,Firmino,Liverpool,Midfielder,323,7,5,0,43.0
ID_42,Oxlade-Chamberlain,Liverpool,Midfielder,300,6,0,1,38.6
ID_43,Gomez,Liverpool,Defender,245,7,0,0,30.4
ID_44,Minamino,Liverpool,Forward,215,4,0,0,29.7
ID_45,Milner,Liverpool,Midfielder,211,8,0,1,32.0
ID_46,Origi,Liverpool,Forward,187,7,1,1,23.8
ID_47,Jones,Liverpool,Midfielder,185,4,0,2,27.1
ID_48,N. Williams,Liverpool,Defender,180,3,0,0,23.5
ID_49,Morton,Liverpool,Midfielder,180,2,0,0,23.5
ID_50,Phillips,Liverpool,Defender,91,2,0,0,11.2
ID_51,Elliott,Liverpool,Midfielder,59,1,0,0,7.9
ID_52,Woltman,Liverpool,Midfielder,1,1,0,0,0.4
ID_53,Bradley,Liverpool,Midfielder,1,1,0,0,0.4
ID_54,Pau Torres,Villarreal,Defender,1080,12,1,0,124.2
ID_55,Rulli,Villarreal,Goalkeeper,1080,12,0,0,61.2
ID_56,Parejo,Villarreal,Midfielder,1055,12,1,3,130.9
ID_57,Capoue,Villarreal,Midfielder,1046,12,2,4,130.9
ID_58,Albiol,Villarreal,Defender,1045,12,0,0,115.7
ID_59,Ederson,Man. City,Goalkeeper,1003,11,0,0,51.6
ID_60,Mahrez,Man. City,Midfielder,986,12,7,2,120.1
ID_61,Danjuma,Villarreal,Midfielder,906,11,6,2,107.8
ID_62,Vertonghen,Benfica,Defender,900,10,0,1,97.9
ID_63,Vlachodimos,Benfica,Goalkeeper,900,10,0,0,55.4
ID_64,Oblak,Atlético,Goalkeeper,900,10,0,0,52.7
ID_65,Foyth,Villarreal,Defender,891,10,0,0,98.7
ID_66,Bernardo Silva,Man. City,Midfielder,878,11,3,3,120.3
ID_67,Lewandowski,Bayern,Forward,876,10,13,3,99.7
ID_68,Grimaldo,Benfica,Defender,863,10,0,3,107.7
ID_69,Rodri,Man. City,Midfielder,842,10,0,0,114.6
ID_70,João Cancelo,Man. City,Defender,840,9,2,3,100.3
ID_71,Rüdiger,Chelsea,Defender,840,9,1,0,88.4
ID_72,Mendy,Chelsea,Goalkeeper,840,9,0,0,57.4
ID_73,Reinildo,LOSC,Defender,816,10,0,0,88.8
ID_74,Neuer,Bayern,Goalkeeper,810,9,0,1,51.2
ID_75,Weigl,Benfica,Midfielder,810,9,0,0,112
ID_76,Otamendi,Benfica,Defender,810,9,0,0,91.2
ID_77,Sané,Bayern,Midfielder,798,10,6,6,94
ID_78,Laporte,Man. City,Defender,794,9,0,0,90.9
ID_79,Müller,Bayern,Forward,778,10,4,3,98.5
ID_80,Pavard,Bayern,Defender,764,10,0,1,96.7
ID_81,Thiago Silva,Chelsea,Defender,757,9,0,1,71.7
ID_82,De Bruyne,Man. City,Midfielder,734,10,2,4,95.5
ID_83,Škriniar,Inter,Defender,720,8,1,0,85.1
ID_84,Kristensen,Salzburg,Defender,720,8,0,1,85.5
ID_85,Martínez,Ajax,Defender,720,8,0,1,83.3
ID_86,Marquinhos,Paris,Defender,720,8,0,1,78.5
ID_87,Fonte,LOSC,Defender,720,8,0,0,81.3
ID_88,Köhn,Salzburg,Goalkeeper,720,8,0,0,43.8
ID_89,Handanovič,Inter,Goalkeeper,720,8,0,0,32
ID_90,Hakimi,Paris,Defender,718,8,0,0,85.3
ID_91,Ulmer,Salzburg,Defender,716,8,0,0,84.2
ID_92,Gilberto,Benfica,Defender,715,9,1,0,85.7
ID_93,Aaronson,Salzburg,Midfielder,715,8,0,2,103.5
ID_94,Rafa Silva,Benfica,Forward,704,9,1,1,85.7
ID_95,Gravenberch,Ajax,Midfielder,703,8,0,1,89.1
ID_96,Kimmich,Bayern,Midfielder,702,8,0,0,96.4
ID_97,Marcos Llorente,Atlético,Midfielder,700,9,0,0,83.6
ID_98,Azpilicueta,Chelsea,Defender,679,9,1,1,82
ID_99,David,LOSC,Forward,679,8,3,0,86.1
ID_100,Mbappé,Paris,Forward,673,8,6,4,65.2
ID_101,Havertz,Chelsea,Midfielder,672,9,3,0,86.3
ID_102,Camara,Salzburg,Midfielder,672,8,0,0,80.9
ID_103,Haller,Ajax,Forward,668,8,11,1,82.2
ID_104,Bastoni,Inter,Defender,666,8,0,0,76.6
ID_105,Koke,Atlético,Midfielder,665,9,0,1,91.2
ID_106,Rúben Dias,Man. City,Defender,664,8,0,0,83.1
ID_107,Mazraoui,Ajax,Defender,661,8,0,2,81.5
ID_108,Gündoğan,Man. City,Midfielder,660,10,0,2,86.4
ID_109,Upamecano,Bayern,Defender,660,8,0,0,82.3
ID_110,Foden,Man. City,Midfielder,658,11,3,2,89.1
ID_111,Seiwald,Salzburg,Midfielder,649,8,0,1,85.3
ID_112,Estupiñán,Villarreal,Defender,645,10,0,0,76.4
ID_113,Stones,Man. City,Defender,637,8,0,0,73.2
ID_114,Brozović,Inter,Midfielder,635,8,1,0,89.3
ID_115,Coman,Bayern,Forward,632,9,2,3,76.3
ID_116,Messi,Paris,Forward,630,7,5,0,58.7
ID_117,Tadić,Ajax,Forward,630,7,2,2,78.9
ID_118,André,LOSC,Midfielder,630,7,0,0,80
ID_119,Kimpembe,Paris,Defender,630,7,0,0,64.4
ID_120,Adán,Sporting CP,Goalkeeper,630,7,0,0,36.3
ID_121,Szczęsny,Juventus,Goalkeeper,630,7,0,0,31.4
ID_122,De Gea,Man. United,Goalkeeper,630,7,0,0,26.4
ID_123,Berghuis,Ajax,Forward,628,8,3,1,79.8
ID_124,De Ligt,Juventus,Defender,627,7,0,0,71.5
ID_125,Núñez,Benfica,Forward,613,10,6,0,72.4
ID_126,Matheus Reis,Sporting CP,Defender,611,8,0,0,75.3
ID_127,Ronaldo,Man. United,Forward,611,7,6,0,59.2
ID_128,Adeyemi,Salzburg,Forward,607,8,3,1,69.2
ID_129,Christensen,Chelsea,Defender,603,8,1,1,62.6
ID_130,Zeki Çelik,LOSC,Defender,591,7,0,1,71.3
ID_131,Martínez,Inter,Forward,587,8,1,0,67.4
ID_132,Giménez,Atlético,Defender,585,7,0,0,63.3
ID_133,Paulinho,Sporting CP,Forward,582,8,3,1,68.2
ID_134,Sterling,Man. City,Forward,581,12,3,2,71.1
ID_135,Nuno Mendes,Paris,Defender,581,8,0,0,62.2
ID_136,Bonucci,Juventus,Defender,580,7,0,0,60.6
ID_137,Kondogbia,Atlético,Midfielder,578,9,0,0,71.3
ID_138,De Paul,Atlético,Midfielder,577,9,1,0,74.5
ID_139,Antony,Ajax,Forward,577,7,2,5,65.1
ID_140,Walker,Man. City,Defender,577,7,1,0,64.1
ID_141,João Félix,Atlético,Forward,573,8,1,1,68.5
ID_142,Wöber,Salzburg,Defender,573,7,1,0,66.5
ID_143,Blind,Ajax,Defender,572,8,1,1,70.9
ID_144,L. Hernández,Bayern,Defender,572,8,0,0,69.4
ID_145,J. Timber,Ajax,Midfielder,570,8,0,0,64.9
ID_146,Jorginho,Chelsea,Midfielder,561,8,2,2,68.7
ID_147,Gonçalo Inácio,Sporting CP,Defender,561,7,0,1,60.7
ID_148,Álvarez,Ajax,Midfielder,558,7,0,0,73
ID_149,Alex Sandro,Juventus,Defender,553,7,1,0,69
ID_150,Alonso,Chelsea,Defender,548,8,0,0,68.9
ID_151,Everton,Benfica,Forward,543,9,0,0,67.1
ID_152,Džeko,Inter,Forward,541,7,3,1,64.6
ID_153,Vanaken,Club Brugge,Midfielder,540,6,3,1,69.4
ID_154,S. Thill,Sheriff,Midfielder,540,6,2,1,76.8
ID_155,Coates,Sporting CP,Defender,540,6,2,0,50.9
ID_156,Arnold,Wolfsburg,Midfielder,540,6,0,3,67.3
ID_157,Cristiano,Sheriff,Defender,540,6,0,3,63.2
ID_158,Zabarnyi,Dynamo Kyiv,Defender,540,6,0,0,67.1
ID_159,Fernando,Sevilla,Midfielder,540,6,0,0,66.6
ID_160,Fernando Costanza,Sheriff,Defender,540,6,0,0,64.6
ID_161,Dodô,Shakhtar Donetsk,Defender,540,6,0,0,64.5
ID_162,Barrios,Zenit,Midfielder,540,6,0,0,61.5
ID_163,Lacroix,Wolfsburg,Defender,540,6,0,0,61.3
ID_164,Hendry,Club Brugge,Defender,540,6,0,0,61
ID_165,Arboleda,Sheriff,Defender,540,6,0,0,53.3
ID_166,Dulanto,Sheriff,Defender,540,6,0,0,53
ID_167,Bounou,Sevilla,Goalkeeper,540,6,0,0,37.2
ID_168,Kobel,Dortmund,Goalkeeper,540,6,0,0,35.4
ID_169,Mignolet,Club Brugge,Goalkeeper,540,6,0,0,33.2
ID_170,Musso,Atalanta,Goalkeeper,540,6,0,0,32.7
ID_171,Pasveer,Ajax,Goalkeeper,540,6,0,0,32.7
ID_172,Grbić,LOSC,Goalkeeper,540,6,0,0,31.9
ID_173,Diogo Costa,Porto,Goalkeeper,540,6,0,0,31.7
ID_174,Ter Stegen,Barcelona,Goalkeeper,540,6,0,0,29
ID_175,Locatelli,Juventus,Midfielder,539,7,0,0,69.8
ID_176,Diego Carlos,Sevilla,Defender,539,6,0,0,58.7
ID_177,Mount,Chelsea,Midfielder,538,7,1,2,60.3
ID_178,Rabiot,Juventus,Midfielder,536,7,0,0,67.6
ID_179,Sydorchuk,Dynamo Kyiv,Midfielder,536,6,0,0,69.1
ID_180,Maguire,Man. United,Defender,534,6,1,0,49.3
ID_181,João Palhinha,Sporting CP,Midfielder,534,6,0,0,66.4
ID_182,Tiago Djaló,LOSC,Defender,533,7,0,0,60.5
ID_183,Moumi Ngamaleu,Young Boys,Midfielder,532,6,1,1,57.2
ID_184,Perišić,Inter,Midfielder,531,8,0,1,65.5
ID_185,Nkunku,Leipzig,Midfielder,531,6,7,0,62.8
ID_186,Traore,Sheriff,Midfielder,530,6,2,1,64.4
ID_187,Burak Yılmaz,LOSC,Forward,529,7,3,0,56.2
ID_188,Pedro Porro,Sporting CP,Defender,529,7,1,0,60.9
ID_189,Lang,Club Brugge,Forward,528,6,0,1,68.9
ID_190,Clinton Mata,Club Brugge,Defender,528,6,0,0,59.9
ID_191,Freuler,Atalanta,Midfielder,526,6,1,1,71.6
ID_192,Depay,Barcelona,Forward,525,6,0,0,64.4
ID_193,Gerard Moreno,Villarreal,Forward,524,7,2,4,65.7
ID_194,Lo Celso,Villarreal,Midfielder,524,6,0,0,68.4
ID_195,F. de Jong,Barcelona,Midfielder,523,6,0,0,69
ID_196,Morata,Juventus,Forward,520,7,2,0,60.2
ID_197,Bruno Fernandes,Man. United,Midfielder,520,7,0,7,58.4
ID_198,Griezmann,Atlético,Forward,518,9,4,2,64.3
ID_199,Sučić,Salzburg,Midfielder,516,8,1,0,65.4
ID_200,Süle,Bayern,Defender,515,7,0,0,61.4
ID_201,Yaremchuk,Benfica,Forward,514,10,3,0,66.5
ID_202,Sarabia,Sporting CP,Forward,510,8,2,0,66.6
ID_203,Matheus Nunes,Sporting CP,Midfielder,509,6,0,2,64.3
ID_204,James,Chelsea,Defender,505,6,1,0,54.6
ID_205,Aebischer,Young Boys,Midfielder,504,6,0,1,53.9
ID_206,Bellingham,Dortmund,Midfielder,503,6,1,3,62.3
ID_207,Zinchenko,Man. City,Defender,501,8,0,1,64.4
ID_208,De Ketelaere,Club Brugge,Forward,500,6,0,1,58.5
ID_209,Čolak,Malmö,Forward,500,6,0,0,63
ID_210,Reus,Dortmund,Midfielder,499,6,3,1,62.7
ID_211,Rakitskyy,Zenit,Defender,497,6,1,2,52.3
ID_212,Barella,Inter,Midfielder,496,6,0,0,65.4
ID_213,Innocent,Malmö,Midfielder,496,6,0,0,60.1
ID_214,Taremi,Porto,Forward,494,6,1,1,60.6
ID_215,João Mário,Benfica,Midfielder,493,8,0,4,66
ID_216,Addo,Sheriff,Midfielder,491,6,0,0,59.7
ID_217,Tsygankov,Dynamo Kyiv,Midfielder,490,6,0,1,65.8
ID_218,Elia,Young Boys,Forward,489,6,1,0,49.1
ID_219,De Vrij,Inter,Defender,487,6,1,0,55.4
ID_220,Sergio Busquets,Barcelona,Midfielder,487,6,0,0,63.9
ID_221,Shaparenko,Dynamo Kyiv,Midfielder,486,6,0,0,68.7
ID_222,Mukiele,Leipzig,Defender,484,6,1,1,57
ID_223,Wendel,Zenit,Midfielder,484,6,1,0,59.1
ID_224,Meunier,Dortmund,Defender,484,6,0,1,65.6
ID_225,De Roon,Atalanta,Midfielder,484,6,0,0,62.1
ID_226,Nsoki,Club Brugge,Defender,484,6,0,0,56.8
ID_227,Renan Lodi,Atlético,Defender,478,10,1,2,61.7
ID_228,Davies,Bayern,Midfielder,477,7,0,2,61.4
ID_229,Maycon,Shakhtar Donetsk,Midfielder,473,6,0,0,62.9
ID_230,Carrasco,Atlético,Forward,472,7,0,0,60.1
ID_231,Cuadrado,Juventus,Midfielder,472,7,0,0,56.2
ID_232,Felipe,Atlético,Defender,472,7,0,0,51.4
ID_233,Witsel,Dortmund,Midfielder,471,6,0,0,59.8
ID_234,Neymar,Paris,Forward,468,6,0,1,55.6
ID_235,Bamba,LOSC,Forward,468,6,0,0,58.2
ID_236,Dumfries,Inter,Defender,467,7,0,1,60.2
ID_237,Goretzka,Bayern,Midfielder,466,6,0,0,59.3
ID_238,Zapata,Atalanta,Forward,464,6,3,3,50.1
ID_239,Coquelin,Villarreal,Midfielder,463,8,1,0,57.6
ID_240,Ocampos,Sevilla,Midfielder,463,6,1,1,50.6
ID_241,Lauper,Young Boys,Midfielder,462,6,0,0,42.1
ID_242,Grealish,Man. City,Midfielder,461,7,1,1,57.1
ID_243,Claudinho,Zenit,Midfielder,460,6,2,0,55.8
ID_244,Otávio,Porto,Midfielder,450,6,0,0,53.8
ID_245,Feddal,Sporting CP,Defender,450,6,0,0,49.2
ID_246,Palomino,Atalanta,Defender,450,5,1,1,50.5
ID_247,T. Hernández,Milan,Defender,450,5,0,1,51.4
ID_248,Danilo,Juventus,Defender,450,5,0,1,49.9
ID_249,Mykolenko,Dynamo Kyiv,Defender,450,5,0,0,56.4
ID_250,Syrota,Dynamo Kyiv,Defender,450,5,0,0,54
ID_251,Koundé,Sevilla,Defender,450,5,0,0,53.2
ID_252,Savić,Atlético,Defender,450,5,0,0,51.6
ID_253,Akanji,Dortmund,Defender,450,5,0,0,50.6
ID_254,L. Nielsen,Malmö,Defender,450,5,0,0,49.1
ID_255,Marlon,Shakhtar Donetsk,Defender,450,5,0,0,48.8
ID_256,Mbemba,Porto,Defender,450,5,0,0,46.5
ID_257,Casteels,Wolfsburg,Goalkeeper,450,5,0,0,30.8
ID_258,Ersin Destanoğlu,Beşiktaş,Goalkeeper,450,5,0,0,29.3
ID_259,Donnarumma,Paris,Goalkeeper,450,5,0,0,27.5
ID_260,Gulácsi,Leipzig,Goalkeeper,450,5,0,0,27.2
ID_261,Bushchan,Dynamo Kyiv,Goalkeeper,450,5,0,0,25.6
ID_262,Athanasiadis,Sheriff,Goalkeeper,450,5,0,0,22.7
ID_263,Musiala,Bayern,Midfielder,448,8,1,1,59
ID_264,Brorsson,Malmö,Defender,448,5,0,0,49.9
ID_265,Ziyech,Chelsea,Midfielder,446,9,1,2,53.5
ID_266,Saelemaekers,Milan,Midfielder,444,6,0,0,57.3
ID_267,Douglas Santos,Zenit,Defender,444,5,0,2,50.5
ID_268,Chistiakov,Zenit,Defender,444,5,0,0,50.8
ID_269,Souza,Beşiktaş,Midfielder,442,5,0,0,55.5
ID_270,Berget,Malmö,Midfielder,438,5,0,0,53
ID_271,Onguéné,Salzburg,Defender,437,5,0,0,48.3
ID_272,Buyalskiy,Dynamo Kyiv,Midfielder,436,5,0,0,58.5
ID_273,Xeka,LOSC,Midfielder,435,7,0,0,54.1
ID_274,Mæhle,Atalanta,Defender,435,5,0,1,56.4
ID_275,Garcia,Young Boys,Defender,435,5,0,0,40.2
ID_276,Malcom,Zenit,Forward,434,6,0,1,48.6
ID_277,Fred,Man. United,Midfielder,433,6,0,0,43.4
ID_278,Angeliño,Leipzig,Defender,432,5,0,3,50.7
ID_279,Pedraza,Villarreal,Midfielder,431,10,0,1,55.3
ID_280,Pino,Villarreal,Forward,431,7,1,0,54.7
ID_281,Verratti,Paris,Midfielder,431,5,0,0,55.7
ID_282,Guilavogui,Wolfsburg,Midfielder,429,5,0,0,50.5
ID_283,Kanté,Chelsea,Midfielder,427,6,0,1,52.2
ID_284,Kovačić,Chelsea,Midfielder,426,6,0,0,50.3
ID_285,Lindelöf,Man. United,Defender,426,5,0,0,37.8
ID_286,Hermoso,Atlético,Defender,425,6,0,0,47.7
ID_287,C. Martins Pereira,Young Boys,Midfielder,420,5,0,0,44.5
ID_288,Hakan Çalhanoğlu,Inter,Midfielder,419,6,0,0,55.2
ID_289,Wan-Bissaka,Man. United,Defender,419,6,0,0,45.9
ID_290,Tomori,Milan,Defender,418,5,1,0,45.4
ID_291,Botman,LOSC,Defender,418,5,0,0,47.4
ID_292,Rits,Club Brugge,Midfielder,417,6,2,0,53.9
ID_293,Baku,Wolfsburg,Midfielder,413,6,1,0,48.6
ID_294,Ahmedhodžić,Malmö,Defender,413,5,0,0,46.3
ID_295,André Silva,Leipzig,Forward,410,6,3,2,47.2
ID_296,Vidal,Inter,Midfielder,409,7,1,2,53.2
ID_297,Balanta,Club Brugge,Midfielder,407,5,0,0,50.7
ID_298,Renato Sanches,LOSC,Midfielder,407,5,0,0,49.2
ID_299,Zappacosta,Atalanta,Defender,405,6,0,1,51
ID_300,Laimer,Leipzig,Midfielder,405,6,0,1,49.1
ID_301,Kolovos,Sheriff,Midfielder,405,6,0,0,49.3
ID_302,Rosier,Beşiktaş,Defender,405,5,0,0,46.8
ID_303,Correa,Atlético,Forward,401,10,1,0,49.6
ID_304,Gueye,Paris,Midfielder,400,7,1,0,48.1
ID_305,McTominay,Man. United,Midfielder,400,5,0,0,53.8
ID_306,Gavi,Barcelona,Midfielder,398,6,0,0,54.1
ID_307,Weghorst,Wolfsburg,Forward,398,5,0,0,49.4
ID_308,Shaw,Man. United,Defender,397,5,0,2,36.6
ID_309,Brandt,Dortmund,Midfielder,395,5,0,0,51.8
ID_310,Sancho,Man. United,Midfielder,393,7,1,0,42
ID_311,Piqué,Barcelona,Defender,393,5,1,0,44
ID_312,Malen,Dortmund,Forward,392,6,3,0,43.7
ID_313,Romagnoli,Milan,Defender,392,5,0,0,44.7
ID_314,Gnabry,Bayern,Forward,391,8,3,2,46.7
ID_315,Zaidu,Porto,Defender,389,6,0,0,45.9
ID_316,McKennie,Juventus,Midfielder,388,6,0,0,51.9
ID_317,Hefti,Young Boys,Defender,386,6,1,1,38.8
ID_318,Forsberg,Leipzig,Forward,385,6,2,2,48.2
ID_319,Batshuayi,Beşiktaş,Forward,383,5,0,0,43.5
ID_320,Bentancur,Juventus,Midfielder,382,5,0,1,48.7
ID_321,Ricardo Esgaio,Sporting CP,Defender,380,8,0,2,48.8
ID_322,Acuña,Sevilla,Defender,379,5,0,0,43.2
ID_323,Lemar,Atlético,Midfielder,377,8,0,1,48.9
ID_324,Bennacer,Milan,Midfielder,376,6,0,0,47.1
ID_325,De Pena,Dynamo Kyiv,Midfielder,375,6,0,0,49
ID_326,Jordi Alba,Barcelona,Defender,375,5,0,1,45.8
ID_327,Tetê,Shakhtar Donetsk,Forward,373,6,0,0,44.5
ID_328,Demiral,Atalanta,Defender,370,6,1,0,42.2
ID_329,Gonçalo Ramos,Benfica,Forward,369,7,1,1,52.1
ID_330,Luís Neto,Sporting CP,Defender,368,6,0,0,38.6
ID_331,Pulišić,Chelsea,Midfielder,367,7,2,1,47.3
ID_332,Ronald Araújo,Barcelona,Defender,367,5,0,0,36.4
ID_333,Kędziora,Dynamo Kyiv,Defender,366,5,0,0,44.4
ID_334,Danilo,Paris,Midfielder,362,7,0,0,40.6
ID_335,Roussillon,Wolfsburg,Defender,362,6,0,0,41.6
ID_336,Tolói,Atalanta,Defender,360,4,0,0,45.2
ID_337,Matviyenko,Shakhtar Donetsk,Defender,360,4,0,0,43
ID_338,Kritsyuk,Zenit,Goalkeeper,360,4,0,0,19.5
ID_339,Loftus-Cheek,Chelsea,Forward,358,8,0,1,44.2
ID_340,Hummels,Dortmund,Defender,358,5,0,0,41.2
ID_341,Castañeda,Sheriff,Midfielder,357,5,0,0,45.5
ID_342,Klostermann,Leipzig,Defender,357,5,0,0,42.2
ID_343,Birmančević,Malmö,Midfielder,356,6,0,1,44.6
ID_344,Ismaily,Shakhtar Donetsk,Defender,355,5,0,0,44.8
ID_345,Larin,Beşiktaş,Forward,354,5,1,0,40.2
ID_346,Varane,Man. United,Defender,353,5,0,0,34.2
ID_347,Jesus,Man. City,Forward,352,8,4,1,41.9
ID_348,Brahim Díaz,Milan,Midfielder,351,5,1,1,43.9
ID_349,João Mário,Porto,Forward,351,4,0,0,39.3
ID_350,Fernando,Shakhtar Donetsk,Midfielder,350,5,2,0,34.8
ID_351,Pepe,Porto,Defender,349,5,0,0,39.8
ID_352,Fernandinho,Man. City,Midfielder,347,8,0,2,44.7
ID_353,Luis Suárez,Atlético,Forward,347,7,1,0,38.7
ID_354,Pogba,Man. United,Midfielder,347,6,0,0,30.9
ID_355,Camara,Young Boys,Defender,347,4,0,0,30.5
ID_356,Okafor,Salzburg,Midfielder,345,6,3,0,40
ID_357,Ghezzal,Beşiktaş,Midfielder,345,5,1,0,38.3
ID_358,Lenglet,Barcelona,Defender,345,4,0,0,40.4
ID_359,Taarabt,Benfica,Midfielder,343,9,0,0,45.2
ID_360,Pedrinho,Shakhtar Donetsk,Midfielder,343,4,0,0,40.9
ID_361,Siebatcheu,Young Boys,Forward,341,6,2,0,35.6
ID_362,Vranckx,Wolfsburg,Midfielder,337,4,0,0,41.5
ID_363,Chiesa,Juventus,Forward,336,4,2,0,37.5
ID_364,Gvardiol,Leipzig,Defender,334,6,0,0,41.5
ID_365,Tonali,Milan,Midfielder,333,6,0,0,44.4
ID_366,Jesús Navas,Sevilla,Defender,332,4,0,0,40
ID_367,Sobol,Club Brugge,Defender,331,4,0,1,39.1
ID_368,Brooks,Wolfsburg,Defender,331,4,0,0,36.3
ID_369,Trigueros,Villarreal,Midfielder,330,9,1,0,42.9
