id_player,player_name,club,position,minutes_played,match_played,goals,assists,distance_covered
ID_370,Pedro Gonçalves,Sporting CP,Midfielder,329,5,4,2,41.3
ID_371,Mbabu,Wolfsburg,Defender,328,6,0,0,38.6
ID_372,Solet,Salzburg,Defender,328,5,0,0,38.9
ID_373,Christiansen,Malmö,Midfielder,328,4,0,0,41.9
ID_374,Jordán,Sevilla,Midfielder,327,6,1,0,43.3
ID_375,Herrera,Paris,Midfielder,326,6,1,0,44.3
ID_376,Garmash,Dynamo Kyiv,Midfielder,325,6,1,0,42.7
ID_377,Aké,Man. City,Defender,324,6,1,0,36.9
ID_378,L. Nmecha,Wolfsburg,Forward,322,5,2,0,42
ID_379,Solomon,Shakhtar Donetsk,Midfielder,322,5,0,0,42.3
ID_380,Gómez,Sevilla,Forward,322,5,0,0,36.7
ID_381,Kessié,Milan,Midfielder,321,5,0,1,41.2
ID_382,Lukaku,Chelsea,Forward,320,6,2,0,31.5
ID_383,Grujić,Porto,Midfielder,320,6,0,1,40.9
ID_384,Paredes,Paris,Midfielder,315,5,0,0,36.9
ID_385,Calabria,Milan,Defender,315,4,0,0,38.5
ID_386,Orbán,Leipzig,Defender,315,4,0,0,35.6
ID_387,Lovren,Zenit,Defender,315,4,0,0,34.7
ID_388,Dahlin,Malmö,Goalkeeper,315,4,0,0,14.2
ID_389,Evanilson,Porto,Forward,313,4,0,0,34.9
ID_390,Welinton,Beşiktaş,Defender,313,4,0,0,33
ID_391,Bruno,Sheriff,Midfielder,312,6,0,0,38.5
ID_392,Moreno,Villarreal,Defender,309,7,1,0,41.7
ID_393,Montero,Beşiktaş,Defender,306,4,1,0,34.6
ID_394,Vrsaljko,Atlético,Defender,304,5,0,0,36.9
ID_395,Greenwood,Man. United,Forward,304,4,1,1,38.1
ID_396,Azmoun,Zenit,Forward,303,5,2,1,30.3
ID_397,Malinovskyi,Atalanta,Midfielder,301,5,1,0,38.5
ID_398,Sérgio Oliveira,Porto,Midfielder,300,6,1,0,39.7
ID_399,Karavaev,Zenit,Defender,299,4,0,1,38.3
ID_400,Sowah,Club Brugge,Forward,298,5,0,0,38.4
ID_401,Ikoné,LOSC,Midfielder,297,5,1,2,35.3
ID_402,Simakan,Leipzig,Defender,297,4,0,0,32
ID_403,Lukebakio,Wolfsburg,Forward,296,6,0,0,35.9
ID_404,Rafael Leão,Milan,Forward,294,4,1,1,32.4
ID_405,Sutormin,Zenit,Midfielder,293,4,1,0,34.3
ID_406,Alex Telles,Man. United,Defender,293,4,1,0,33.5
ID_407,Bernardeschi,Juventus,Midfielder,292,5,0,2,36.3
ID_408,Adams,Leipzig,Midfielder,292,5,0,0,38.9
ID_409,Hudson-Odoi,Chelsea,Midfielder,289,5,1,2,32.3
ID_410,Uribe,Porto,Midfielder,289,4,0,0,36.8
ID_411,De Sciglio,Juventus,Defender,286,4,0,1,33.3
ID_412,M. Olsson,Malmö,Defender,284,6,0,0,34.5
ID_413,Dimarco,Inter,Defender,283,7,0,0,36.3
ID_414,Capaldo,Salzburg,Midfielder,281,7,0,0,36.9
ID_415,Peña,Malmö,Midfielder,281,5,0,0,32.5
ID_416,Dzyuba,Zenit,Forward,277,6,0,1,31.2
ID_417,Rakitić,Sevilla,Midfielder,276,5,2,1,36.4
ID_418,Larsson,Malmö,Defender,275,4,0,0,32
ID_419,Chukwueze,Villarreal,Midfielder,273,9,2,0,37
ID_420,Rakip,Malmö,Midfielder,273,6,0,0,35.9
ID_421,Rieder,Young Boys,Midfielder,272,6,1,1,38.7
ID_422,Rafa Mir,Sevilla,Forward,271,6,1,1,36.4
ID_423,Kampl,Leipzig,Midfielder,270,3,0,0,35.8
ID_424,Verissimo,Benfica,Defender,270,3,0,0,30.2
ID_425,N'Sakala,Beşiktaş,Defender,270,3,0,0,30.1
ID_426,Kjær,Milan,Defender,270,3,0,0,28.6
ID_427,Faivre,Young Boys,Goalkeeper,270,3,0,0,20.5
ID_428,Tătăruşanu,Milan,Goalkeeper,270,3,0,0,18.6
ID_429,Maignan,Milan,Goalkeeper,270,3,0,0,18.3
ID_430,Trubin,Shakhtar Donetsk,Goalkeeper,270,3,0,0,15.5
ID_431,Navas,Paris,Goalkeeper,270,3,0,0,13.7
ID_432,Von Ballmoos,Young Boys,Goalkeeper,270,3,0,0,12.2
ID_433,Fassnacht,Young Boys,Midfielder,269,3,0,0,23.3
ID_434,Alan Patrick,Shakhtar Donetsk,Midfielder,268,4,0,1,37.1
ID_435,Pyatov,Shakhtar Donetsk,Goalkeeper,266,3,0,0,14.2
ID_436,Arthur,Juventus,Midfielder,264,6,0,0,35.2
ID_437,Kenan Karaman,Beşiktaş,Forward,264,5,0,0,33.7
ID_438,Wijnaldum,Paris,Midfielder,261,5,2,0,31.6
ID_439,Giroud,Milan,Forward,261,5,0,0,29
ID_440,Pjanic,Beşiktaş,Midfielder,261,3,0,2,32.7
ID_441,Mehmet Topal,Beşiktaş,Midfielder,261,3,0,0,29.6
ID_442,Di María,Paris,Forward,260,5,0,1,32.1
ID_443,Djimsiti,Atalanta,Defender,260,5,0,0,31.5
ID_444,Dia,Villarreal,Forward,258,8,1,0,33.3
ID_445,Steffen,Wolfsburg,Midfielder,258,5,2,0,31.1
ID_446,Onana,LOSC,Midfielder,257,8,0,0,34.9
ID_447,Rashford,Man. United,Forward,257,5,1,0,29.5
ID_448,Kuzyaev,Zenit,Midfielder,257,4,1,0,31.7
ID_449,Marcos Antônio,Shakhtar Donetsk,Midfielder,256,5,0,0,36.1
ID_450,Dybala,Juventus,Forward,255,5,3,1,30.6
ID_451,Weah,LOSC,Forward,255,5,0,0,29.4
ID_452,Meraş,Beşiktaş,Defender,253,3,0,0,29.9
ID_453,Krunić,Milan,Midfielder,252,4,0,0,30.6
ID_454,Iličić,Atalanta,Midfielder,249,4,1,1,29.3
ID_455,Nico González,Barcelona,Midfielder,247,4,0,0,33.6
ID_456,Eric García,Barcelona,Defender,247,4,0,0,29.7
ID_457,Werner,Chelsea,Forward,246,5,4,2,29.8
ID_458,Gudmundsson,LOSC,Defender,243,4,0,0,29.1
ID_459,Sierro,Young Boys,Midfielder,240,5,1,0,28.5
ID_460,André Almeida,Benfica,Defender,236,5,0,0,29.6
ID_461,Šeško,Salzburg,Forward,234,6,0,0,32.1
ID_462,Tolisso,Bayern,Midfielder,234,4,0,1,31.3
ID_463,Dalot,Man. United,Defender,233,3,0,0,21
ID_464,Klaassen,Ajax,Midfielder,232,7,1,1,33.6
ID_465,Adamu,Salzburg,Forward,231,8,1,0,32.6
ID_466,Dest,Barcelona,Defender,230,4,0,0,30.2
ID_467,Suso,Sevilla,Forward,228,4,0,0,25.2
ID_468,Herrera,Atlético,Midfielder,226,4,0,0,30.1
ID_469,Stepanenko,Shakhtar Donetsk,Midfielder,225,4,0,0,30.6
ID_470,Diawara,Malmö,Goalkeeper,225,3,0,0,11.1
ID_471,Moi Gómez,Villarreal,Midfielder,222,6,0,1,32
ID_472,Rieks,Malmö,Midfielder,222,3,1,0,27.8
ID_473,Pašalić,Atalanta,Midfielder,220,5,1,1,30
ID_474,Trippier,Atlético,Defender,220,3,0,0,27
ID_475,Mingueza,Barcelona,Defender,219,5,0,0,27.2
ID_476,Bozdoğan,Beşiktaş,Midfielder,219,4,0,0,28.3
ID_477,Nuno Santos,Sporting CP,Forward,218,7,1,0,28.9
ID_478,Vitinha,Porto,Midfielder,218,6,0,0,31.1
ID_479,Kalulu,Milan,Defender,216,5,0,1,26.6
ID_480,Dahoud,Dortmund,Midfielder,212,4,0,2,28.2
ID_481,Corona,Porto,Forward,212,4,0,0,28
ID_482,Nianzou,Bayern,Midfielder,212,4,0,0,25.4
ID_483,Pessina,Atalanta,Midfielder,211,4,1,0,29.4
ID_484,Koopmeiners,Atalanta,Midfielder,210,5,0,1,28.9
ID_485,Szoboszlai,Leipzig,Midfielder,209,4,2,0,26.9
ID_486,Marlos,Shakhtar Donetsk,Midfielder,206,6,0,0,25.4
ID_487,Ugarte,Sporting CP,Midfielder,205,4,0,0,29.6
ID_488,Yakhshiboev,Sheriff,Forward,205,3,1,0,27.9
ID_489,Munir,Sevilla,Forward,204,4,0,0,26.4
ID_490,Van de Beek,Man. United,Midfielder,204,4,0,0,23.5
ID_491,Bornauw,Wolfsburg,Defender,204,3,0,0,22.3
ID_492,Neres,Ajax,Forward,203,5,1,0,24
ID_493,Haaland,Dortmund,Forward,203,3,3,0,22.3
ID_494,Bruno Tabata,Sporting CP,Midfielder,201,4,1,1,28.3
ID_495,Delaney,Sevilla,Midfielder,200,4,0,0,28.1
ID_496,Darmian,Inter,Defender,196,5,0,0,25.1
ID_497,Schulz,Dortmund,Defender,195,4,0,1,24.5
ID_498,Matić,Man. United,Midfielder,194,8,0,0,24.6
ID_499,Gerhardt,Wolfsburg,Midfielder,192,5,0,1,25.8
ID_500,Kryvtsov,Shakhtar Donetsk,Defender,192,3,0,1,23.5
ID_501,Necip Uysal,Beşiktaş,Midfielder,189,3,0,0,19.8
ID_502,Chilwell,Chelsea,Defender,188,4,0,0,23.3
ID_503,Moisander,Malmö,Defender,187,3,0,0,22
ID_504,Montiel,Sevilla,Defender,186,4,0,0,24.9
ID_505,Alex Teixeira,Beşiktaş,Midfielder,184,3,0,0,18.6
ID_506,Haidara,Leipzig,Midfielder,182,4,0,0,24.4
ID_507,Guerreiro,Dortmund,Defender,182,3,0,0,23.1
ID_508,Vlahović,Juventus,Forward,180,2,1,0,20.9
ID_509,Morato,Benfica,Defender,180,2,1,0,19.6
ID_510,Bürgy,Young Boys,Defender,180,2,0,0,21.4
ID_511,Vida,Beşiktaş,Defender,180,2,0,0,19.1
ID_512,Bailly,Man. United,Defender,180,2,0,0,18.8
ID_513,Leo Jardim,LOSC,Goalkeeper,180,2,0,0,11.1
ID_514,M. Kerzhakov,Zenit,Goalkeeper,180,2,0,0,10.6
ID_515,Onana,Ajax,Goalkeeper,180,2,0,0,8.4
ID_516,Mudryk,Shakhtar Donetsk,Midfielder,179,6,0,0,24.2
ID_517,L. de Jong,Barcelona,Forward,179,3,0,0,22.3
ID_518,Rugani,Juventus,Defender,177,4,0,0,21.7
ID_519,Chalobah,Chelsea,Defender,175,3,1,0,20.4
ID_520,Elanga,Man. United,Forward,172,3,1,0,23
ID_521,Paulo Otávio,Wolfsburg,Defender,171,4,0,0,20.2
ID_522,Wolf,Dortmund,Midfielder,170,5,0,0,24.3
ID_523,Pongračić,Dortmund,Defender,170,5,0,0,20.6
ID_524,Sergi Roberto,Barcelona,Midfielder,169,3,0,0,22
ID_525,Kean,Juventus,Forward,168,6,1,0,20.6
ID_526,Gomes,LOSC,Midfielder,168,4,1,1,19.7
ID_527,Óliver Torres,Sevilla,Midfielder,168,4,0,0,25.8
ID_528,Lefort,Young Boys,Defender,167,3,0,0,21.1
ID_529,Diallo,Paris,Defender,165,2,0,0,17.9
ID_530,Ricca,Club Brugge,Defender,164,4,0,0,21.9
ID_531,Tiago Tomás,Sporting CP,Forward,162,5,0,0,22.1
ID_532,Van Der Brempt,Club Brugge,Defender,162,5,0,0,21.5
ID_533,Tymchyk,Dynamo Kyiv,Defender,160,4,0,0,22
ID_534,Ibrahimović,Milan,Forward,160,4,0,0,16.4
ID_535,Saúl Ñíguez,Chelsea,Midfielder,159,5,0,0,23
ID_536,Pedri,Barcelona,Midfielder,158,2,0,0,20.7
ID_537,Pizzi,Benfica,Midfielder,157,6,0,0,21.2
ID_538,Vormer,Club Brugge,Midfielder,156,4,0,1,20.9
ID_539,Hutchinson,Beşiktaş,Midfielder,156,4,0,0,19.9
ID_540,Yansané,Sheriff,Forward,156,3,1,0,21.6
ID_541,Alexis Sánchez,Inter,Forward,155,6,1,1,19
ID_542,Meite,Benfica,Midfielder,155,3,0,0,19.9
ID_543,Fábio Cardoso,Porto,Defender,155,2,0,0,18.7
ID_544,Karavaev,Dynamo Kyiv,Defender,154,6,0,0,21.6
ID_545,Fati,Barcelona,Forward,154,3,1,0,19.7
ID_546,Mostovoy,Zenit,Midfielder,150,5,0,0,20.9
ID_547,Poulsen,Leipzig,Forward,147,4,0,1,18.8
ID_548,D'Ambrosio,Inter,Defender,147,3,0,0,19.2
ID_549,Schuurs,Ajax,Defender,146,3,0,1,14.4
ID_550,Toni Martínez,Porto,Forward,144,6,0,0,19.6
ID_551,Matheus Cunha,Atlético,Forward,142,5,0,0,18.3
ID_552,T. Hazard,Dortmund,Midfielder,142,3,0,0,19
ID_553,Tagliafico,Ajax,Defender,139,3,0,1,16.6
ID_554,Draxler,Paris,Forward,136,3,0,0,15.1
ID_555,Rıdvan Yılmaz,Beşiktaş,Defender,135,2,0,0,15.3
ID_556,Sabitzer,Bayern,Midfielder,133,5,0,0,19.6
ID_557,Daniel Bragança,Sporting CP,Midfielder,131,5,0,0,18.9
ID_558,Diogo Gonçalves,Benfica,Midfielder,131,5,0,0,18
ID_559,Wendell,Porto,Defender,131,4,0,0,16
ID_560,Mechele,Club Brugge,Defender,131,3,0,0,16.5
ID_561,Muriel,Atalanta,Forward,130,5,1,0,16.9
ID_562,Aurier,Villarreal,Defender,129,5,0,1,15.9
ID_563,Reinier,Dortmund,Forward,126,3,0,0,16.7
ID_564,Marcano,Porto,Defender,126,2,0,0,14.8
ID_565,Sarr,Bayern,Defender,125,5,0,0,17.3
ID_566,Rekik,Sevilla,Defender,125,4,0,0,15.1
ID_567,Vecino,Inter,Midfielder,124,4,0,0,18.9
ID_568,Lewicki,Malmö,Midfielder,123,2,0,0,14.6
ID_569,Dembélé,Barcelona,Forward,122,3,0,0,14.8
ID_570,Lamela,Sevilla,Midfielder,119,4,0,0,17.6
ID_571,Waldschmidt,Wolfsburg,Forward,119,3,0,0,15.6
ID_572,Rebić,Milan,Forward,117,2,1,0,13
ID_573,Lingard,Man. United,Midfielder,116,4,0,1,14
ID_574,Abubakari,Malmö,Forward,116,4,0,0,15.3
ID_575,Brobbey,Leipzig,Forward,115,5,0,0,14.3
ID_576,Messias Junior,Milan,Forward,115,2,1,0,15.6
ID_577,Lázaro,Benfica,Midfielder,114,6,0,0,15.6
ID_578,Maceiras,Young Boys,Defender,113,3,0,0,16
ID_579,Salih Uçan,Beşiktaş,Midfielder,109,5,0,0,15.4
ID_580,Coutinho,Barcelona,Forward,109,4,0,0,14.3
ID_581,Correa,Inter,Forward,106,5,0,0,14.8
ID_582,Erokhin,Zenit,Midfielder,104,6,0,0,15.7
ID_583,Shkurin,Dynamo Kyiv,Forward,104,2,0,0,14
ID_584,Slimani,Sporting CP,Forward,104,2,0,0,12.4
ID_585,Demir,Barcelona,Midfielder,101,3,0,0,12.8
ID_586,Gosens,Atalanta,Midfielder,101,2,1,0,12.1
ID_587,Traoré,Shakhtar Donetsk,Forward,101,2,0,0,10.5
ID_588,Tigges,Dortmund,Forward,100,2,0,0,13.4
ID_589,Sarr,Chelsea,Defender,100,2,0,0,11.9
ID_590,Ranocchia,Inter,Defender,98,3,0,0,10.9
ID_591,Nikolov,Sheriff,Midfielder,97,5,1,0,14.6
ID_592,Zagadou,Dortmund,Defender,97,2,0,0,12.3
ID_593,Mata,Man. United,Midfielder,96,3,0,0,13.2
ID_594,Barkley,Chelsea,Midfielder,96,3,0,0,12.7
ID_595,Andriyevskiy,Dynamo Kyiv,Midfielder,94,2,0,0,12.9
ID_596,Vitinho,Dynamo Kyiv,Midfielder,93,3,0,0,13.5
ID_597,Mario Gaspar,Villarreal,Defender,93,2,0,0,10.8
ID_598,Verbič,Dynamo Kyiv,Midfielder,91,3,0,0,13.1
ID_599,Ballo,Milan,Defender,91,2,0,0,11.6
ID_600,Philipp,Wolfsburg,Forward,90,2,0,0,11.1
ID_601,Hateboer,Atalanta,Defender,90,1,0,0,11.8
ID_602,N'Koudou,Beşiktaş,Midfielder,90,1,0,0,10.9
ID_603,Egan-Riley,Man. City,Defender,90,1,0,0,10.8
ID_604,Shabanov,Dynamo Kyiv,Defender,90,1,0,0,10.7
ID_605,Bondar,Shakhtar Donetsk,Defender,90,1,0,0,10.2
ID_606,Lustenberger,Young Boys,Defender,90,1,0,0,10.2
ID_607,Serdar Saatçı,Beşiktaş,Defender,90,1,0,0,9.5
ID_608,Vitão,Shakhtar Donetsk,Defender,90,1,0,0,9.4
ID_609,Ulreich,Bayern,Goalkeeper,90,1,0,0,6.2
ID_610,Martínez,Leipzig,Goalkeeper,90,1,0,0,6
ID_611,Pervan,Wolfsburg,Goalkeeper,90,1,0,0,5.7
ID_612,Kepa,Chelsea,Goalkeeper,90,1,0,0,5.6
ID_613,João Virginia,Sporting CP,Goalkeeper,90,1,0,0,5.4
ID_614,Günok,Beşiktaş,Goalkeeper,90,1,0,0,4.8
ID_615,Celeadnic,Sheriff,Goalkeeper,90,1,0,0,4.7
ID_616,Boyko,Dynamo Kyiv,Goalkeeper,90,1,0,0,4.5
ID_617,Perin,Juventus,Goalkeeper,90,1,0,0,4.3
ID_618,Steffen,Man. City,Goalkeeper,90,1,0,0,4
ID_619,Nanasi,Malmö,Midfielder,89,2,0,0,12.4
ID_620,Florenzi,Milan,Defender,88,4,0,0,12.6
ID_621,Olmo,Leipzig,Forward,88,2,0,1,10.9
ID_622,Fábio Vieira,Porto,Midfielder,85,2,0,1,11
ID_623,Bondarenko,Shakhtar Donetsk,Midfielder,84,2,0,0,11.8
ID_624,Piątkowski,Salzburg,Defender,84,2,0,0,9.8
ID_625,Nalić,Malmö,Midfielder,83,5,0,0,13.6
ID_626,Korniienko,Shakhtar Donetsk,Defender,83,2,0,0,11.2
ID_627,En-Nesyri,Sevilla,Forward,83,2,0,0,10.2
ID_628,Supryaha,Dynamo Kyiv,Forward,81,2,0,0,10.9
ID_629,De Winter,Juventus,Defender,81,2,0,0,10.8
ID_630,Kulusevski,Juventus,Midfielder,80,5,1,0,14.3
ID_631,Augustinsson,Sevilla,Defender,80,3,0,0,11.1
ID_632,Radeljić,Sheriff,Defender,79,3,0,0,10.2
ID_633,Jovane Cabral,Sporting CP,Forward,79,3,0,0,9.8
ID_634,Marc Roca,Bayern,Defender,78,4,0,0,11.6
ID_635,Kanga,Young Boys,Forward,75,5,0,0,10.1
ID_636,Cavani,Man. United,Forward,75,4,0,0,11.7
ID_637,Gökhan Töre,Beşiktaş,Midfielder,75,4,0,0,11.2
ID_638,Emre Can,Dortmund,Defender,74,2,0,0,8.4
ID_639,Alcácer,Villarreal,Forward,73,3,1,0,10
ID_640,Esteves,Sporting CP,Defender,73,1,0,0,8.4
ID_641,Rensch,Ajax,Defender,71,5,0,0,13.8
ID_642,Ferran Torres,Man. City,Forward,71,1,0,0,8.1
ID_643,Kehrer,Paris,Defender,70,4,0,0,8.3
ID_644,Krugovoi,Zenit,Defender,68,6,0,0,11.8
ID_645,Dost,Club Brugge,Forward,68,3,0,0,8.6
ID_646,Diallo,Man. United,Midfielder,68,1,0,0,8.3
ID_647,Henderson,Man. United,Goalkeeper,68,1,0,0,4.4
ID_648,Martial,Man. United,Forward,67,2,0,0,7.1
ID_649,Gagliardini,Inter,Midfielder,66,5,0,0,11.6
ID_650,Rúben Vinagre,Sporting CP,Defender,63,2,0,0,7.8
ID_651,Mambimbi,Young Boys,Forward,60,4,0,0,9.4
ID_652,Moriba,Leipzig,Midfielder,60,3,0,0,8.7
ID_653,Passlack,Dortmund,Midfielder,60,2,0,0,7.6
ID_654,Bakayoko,Milan,Defender,56,3,0,0,8.1
ID_655,Pezzella,Atalanta,Defender,56,3,0,0,8.1
ID_656,Sudakov,Shakhtar Donetsk,Midfielder,56,2,0,0,8.3
ID_657,Sandra,Club Brugge,Midfielder,56,1,0,0,6.9
ID_658,Mbamba-Muanda,Club Brugge,Defender,55,3,0,0,8.7
ID_659,Shepeliev,Dynamo Kyiv,Midfielder,54,2,0,0,8.7
ID_660,Richards,Bayern,Defender,52,4,0,0,8.5
ID_661,Julien,Sheriff,Defender,52,3,0,0,7.2
ID_662,Oğuzhan Özyakup,Beşiktaş,Midfielder,52,2,0,0,7.4
ID_663,Daramy,Ajax,Forward,52,2,0,0,6.4
ID_664,Henrichs,Leipzig,Defender,51,4,0,0,7.2
ID_665,Choupo-Moting,Bayern,Midfielder,49,4,1,0,6.7
ID_666,Yusuf Yazıcı,LOSC,Midfielder,47,4,0,0,8.7
ID_667,Icardi,Paris,Forward,47,3,0,0,6.5
ID_668,McAtee,Man. City,Midfielder,45,1,0,0,6.2
ID_669,Lovato,Atalanta,Defender,45,1,0,0,5.3
ID_670,Palmer,Man. City,Midfielder,40,3,1,0,7
ID_671,Paulo Bernardo,Benfica,Midfielder,39,5,0,0,8.3
ID_672,Kjærgaard,Salzburg,Midfielder,38,4,1,0,7.9
ID_673,Taylor,Ajax,Midfielder,38,3,0,0,6.6
ID_674,Francisco Conceição,Porto,Forward,37,2,0,0,5.4
ID_675,F. Nmecha,Wolfsburg,Midfielder,36,2,0,0,6.6
ID_676,Pepê,Porto,Forward,34,3,0,0,5.7
ID_677,Al. Miranchuk,Atalanta,Forward,33,2,0,1,4.8
ID_678,Edwards,Sporting CP,Forward,32,1,0,0,4
ID_679,Radonjić,Benfica,Forward,31,1,0,0,3.9
ID_680,Mengi,Man. United,Defender,29,1,0,0,3.7
ID_681,Wesley,Club Brugge,Forward,26,2,0,0,3.7
ID_682,Mandi,Villarreal,Defender,24,2,0,0,3.7
ID_683,Kudus,Ajax,Midfielder,24,2,0,0,3.5
ID_684,Novoa,Leipzig,Midfielder,24,1,0,1,3.6
ID_685,Lihadji,LOSC,Forward,23,3,0,0,4.5
ID_686,Bernardo,Salzburg,Defender,23,2,0,1,4.2
ID_687,Tijani,Salzburg,Midfielder,23,1,0,0,3.1
ID_688,Ben Arfa,LOSC,Midfielder,22,2,0,0,3.6
ID_689,Óscar Rodríguez,Sevilla,Midfielder,22,1,0,0,3.8
ID_690,Shoretire,Man. United,Midfielder,22,1,0,0,3.3
ID_691,Heaton,Man. United,Goalkeeper,22,1,0,0,1.9
ID_692,Stanišić,Bayern,Defender,21,2,0,1,3.6
ID_693,Knauff,Dortmund,Midfielder,20,3,0,0,5.1
ID_694,Maldini,Milan,Forward,20,3,0,0,4.2
ID_695,Moukoko,Dortmund,Forward,20,1,0,0,3.2
ID_696,Iván Romero,Sevilla,Forward,20,1,0,0,2.7
ID_697,Flávio Nazinho,Sporting CP,Defender,19,2,0,0,4
ID_698,Balde,Barcelona,Defender,19,2,0,0,3.7
ID_699,Tillman,Bayern,Midfielder,18,2,0,0,3.6
ID_700,Peña,Villarreal,Defender,18,2,0,0,3.3
ID_701,Ricard Puig,Barcelona,Midfielder,17,1,0,0,2.4
ID_702,Berkay Vardar,Beşiktaş,Midfielder,17,1,0,0,1.9
ID_703,Carson,Man. City,Goalkeeper,17,1,0,0,1.1
ID_704,Eric Ramirez,Dynamo Kyiv,Forward,16,2,0,0,2.7
ID_705,Cojocaru,Sheriff,Midfielder,15,2,0,0,3.6
ID_706,Javi Serrano,Atlético,Midfielder,15,1,0,0,2.4
ID_707,Agüero,Barcelona,Forward,15,1,0,0,1.9
ID_708,Ramsey,Juventus,Midfielder,14,2,0,0,3.2
ID_709,Kravtsov,Zenit,Midfielder,14,2,0,0,3
ID_710,Bradarić,LOSC,Defender,13,1,0,0,2
ID_711,Ozdoev,Zenit,Midfielder,11,1,1,0,2.2
ID_712,Bruno Costa,Porto,Midfielder,11,1,0,0,2
ID_713,Raba,Villarreal,Midfielder,11,1,0,0,1.7
ID_714,Iborra,Villarreal,Midfielder,10,1,0,0,1.8
ID_715,Bonnah,Leipzig,Midfielder,10,1,0,0,1.6
ID_716,Sensi,Inter,Midfielder,9,2,0,0,2.2
ID_717,Lednev,Dynamo Kyiv,Midfielder,9,1,0,0,2.1
ID_718,Zhegrova,LOSC,Midfielder,9,1,0,0,1.9
ID_719,Seferović,Benfica,Forward,9,1,0,0,1.8
ID_720,Zakaria,Juventus,Midfielder,9,1,0,0,1.8
ID_721,Dário Essugo,Sporting CP,Midfielder,9,1,0,0,1.8
ID_722,Spielmann,Young Boys,Midfielder,8,1,0,0,1.5
ID_723,Izquierdo,Club Brugge,Forward,8,1,0,0,1.3
ID_724,Chiellini,Juventus,Defender,7,1,0,0,1.3
ID_725,Dina Ebimbe,Paris,Midfielder,7,1,0,0,1.2
ID_726,Sulejmani,Young Boys,Midfielder,7,1,0,0,-
ID_727,Delap,Man. City,Forward,6,1,0,0,1.2
ID_728,Mbete,Man. City,Defender,6,1,0,0,1.1
ID_729,Kolarov,Inter,Defender,5,1,0,0,1.1
ID_730,Šimić,Salzburg,Forward,4,1,0,0,1.3
ID_731,Guindo,Salzburg,Defender,4,1,0,0,1.2
ID_732,Dentinho,Shakhtar Donetsk,Midfielder,4,1,0,0,1
ID_733,Shevchenko,Shakhtar Donetsk,Goalkeeper,4,1,0,0,0.5
ID_734,Maier,Young Boys,Midfielder,3,1,0,0,1.3
ID_735,Luca Pellegrini,Juventus,Defender,3,1,0,0,1
ID_736,Kuznetsov,Zenit,Forward,3,1,0,0,0.9
ID_737,Eile,Malmö,Defender,3,1,0,0,0.8
ID_738,Ginczek,Wolfsburg,Forward,2,1,0,0,1.1
ID_739,Savage,Man. United,Midfielder,1,1,0,0,1
ID_740,Iqbal,Man. United,Midfielder,1,1,0,0,1
ID_741,Da Graca,Juventus,Forward,1,1,0,0,0.8
ID_742,Miretti,Juventus,Midfielder,1,1,0,0,0.8
ID_743,Gil Dias,Benfica,Midfielder,1,1,0,0,0.7
ID_744,Rodrigo Ribeiro,Sporting CP,Forward,1,1,0,0,0.7
ID_745,Cojocari,Sheriff,Defender,1,1,0,0,0.5
ID_746,Maouassa,Club Brugge,Defender,1,1,0,0,0.2
ID_747,Zesiger,Young Boys,Defender,1,1,0,0,-
