id_player;player_name;club;position
ID_1;Courtois;Real Madrid;Goalkeeper
ID_2;Vinícius Júnior;Real Madrid;Forward
ID_3;Benzema;Real Madrid;Forward
ID_4;Modri?;Real Madrid;Midfielder
ID_5;Éder Militão;Real Madrid;Defender
ID_6;Alaba;Real Madrid;Defender
ID_7;Carvajal;Real Madrid;Defender
ID_8;Casemiro;Real Madrid;Midfielder
ID_9;Kroos;Real Madrid;Midfielder
ID_10;Mendy;Real Madrid;Defender
ID_11;Valverde;Real Madrid;Midfielder
ID_12;Nacho;Real Madrid;Defender
ID_13;Rodrygo;Real Madrid;Forward
ID_14;Lucas Vázquez;Real Madrid;Midfielder
ID_15;Camavinga;Real Madrid;Midfielder
ID_16;Asensio;Real Madrid;Forward
ID_17;Jovi?;Real Madrid;Forward
ID_18;Marcelo;Real Madrid;Defender
ID_19;E. Hazard;Real Madrid;Forward
ID_20;Miguel Gutiérrez;Real Madrid;Defender
ID_21;Ceballos;Real Madrid;Midfielder
ID_22;Mariano Díaz;Real Madrid;Forward
ID_23;Vallejo;Real Madrid;Defender
ID_24;Bale;Real Madrid;Forward
ID_25;Blanco;Real Madrid;Midfielder
ID_26;Alisson Becker;Liverpool;Goalkeeper
ID_27;Salah;Liverpool;Forward
ID_28;Fabinho;Liverpool;Midfielder
ID_29;Robertson;Liverpool;Defender
ID_30;Mané;Liverpool;Midfielder
ID_31;Van Dijk;Liverpool;Defender
ID_32;Alexander-Arnold;Liverpool;Defender
ID_33;Konaté;Liverpool;Defender
ID_34;Henderson;Liverpool;Midfielder
ID_35;Matip;Liverpool;Defender
ID_36;Thiago Alcántara;Liverpool;Midfielder
ID_37;Diogo Jota;Liverpool;Forward
ID_38;Keïta;Liverpool;Midfielder
ID_39;Luis Díaz;Liverpool;Forward
ID_40;Tsimikas;Liverpool;Defender
ID_41;Firmino;Liverpool;Midfielder
ID_42;Oxlade-Chamberlain;Liverpool;Midfielder
ID_43;Gomez;Liverpool;Defender
ID_44;Minamino;Liverpool;Forward
ID_45;Milner;Liverpool;Midfielder
ID_46;Origi;Liverpool;Forward
ID_47;Jones;Liverpool;Midfielder
ID_48;N. Williams;Liverpool;Defender
ID_49;Morton;Liverpool;Midfielder
ID_50;Phillips;Liverpool;Defender
ID_51;Elliott;Liverpool;Midfielder
ID_52;Woltman;Liverpool;Midfielder
ID_53;Bradley;Liverpool;Midfielder
ID_54;Pau Torres;Villarreal;Defender
ID_55;Rulli;Villarreal;Goalkeeper
ID_56;Parejo;Villarreal;Midfielder
ID_57;Capoue;Villarreal;Midfielder
ID_58;Albiol;Villarreal;Defender
ID_59;Ederson;Man. City;Goalkeeper
ID_60;Mahrez;Man. City;Midfielder
ID_61;Danjuma;Villarreal;Midfielder
ID_62;Vertonghen;Benfica;Defender
ID_63;Vlachodimos;Benfica;Goalkeeper
ID_64;Oblak;Atlético;Goalkeeper
ID_65;Foyth;Villarreal;Defender
ID_66;Bernardo Silva;Man. City;Midfielder
ID_67;Lewandowski;Bayern;Forward
ID_68;Grimaldo;Benfica;Defender
ID_69;Rodri;Man. City;Midfielder
ID_70;João Cancelo;Man. City;Defender
ID_71;Rüdiger;Chelsea;Defender
ID_72;Mendy;Chelsea;Goalkeeper
ID_73;Reinildo;LOSC;Defender
ID_74;Neuer;Bayern;Goalkeeper
ID_75;Weigl;Benfica;Midfielder
ID_76;Otamendi;Benfica;Defender
ID_77;Sané;Bayern;Midfielder
ID_78;Laporte;Man. City;Defender
ID_79;Müller;Bayern;Forward
ID_80;Pavard;Bayern;Defender
ID_81;Thiago Silva;Chelsea;Defender
ID_82;De Bruyne;Man. City;Midfielder
ID_83;?kriniar;Inter;Defender
ID_84;Kristensen;Salzburg;Defender
ID_85;Martínez;Ajax;Defender
ID_86;Marquinhos;Paris;Defender
ID_87;Fonte;LOSC;Defender
ID_88;Köhn;Salzburg;Goalkeeper
ID_89;Handanovi?;Inter;Goalkeeper
ID_90;Hakimi;Paris;Defender
ID_91;Ulmer;Salzburg;Defender
ID_92;Gilberto;Benfica;Defender
ID_93;Aaronson;Salzburg;Midfielder
ID_94;Rafa Silva;Benfica;Forward
ID_95;Gravenberch;Ajax;Midfielder
ID_96;Kimmich;Bayern;Midfielder
ID_97;Marcos Llorente;Atlético;Midfielder
ID_98;Azpilicueta;Chelsea;Defender
ID_99;David;LOSC;Forward
ID_100;Mbappé;Paris;Forward
ID_101;Havertz;Chelsea;Midfielder
ID_102;Camara;Salzburg;Midfielder
ID_103;Haller;Ajax;Forward
ID_104;Bastoni;Inter;Defender
ID_105;Koke;Atlético;Midfielder
ID_106;Rúben Dias;Man. City;Defender
ID_107;Mazraoui;Ajax;Defender
ID_108;Gündo?an;Man. City;Midfielder
ID_109;Upamecano;Bayern;Defender
ID_110;Foden;Man. City;Midfielder
ID_111;Seiwald;Salzburg;Midfielder
ID_112;Estupiñán;Villarreal;Defender
ID_113;Stones;Man. City;Defender
ID_114;Brozovi?;Inter;Midfielder
ID_115;Coman;Bayern;Forward
ID_116;Messi;Paris;Forward
ID_117;Tadi?;Ajax;Forward
ID_118;André;LOSC;Midfielder
ID_119;Kimpembe;Paris;Defender
ID_120;Adán;Sporting CP;Goalkeeper
ID_121;Szcz?sny;Juventus;Goalkeeper
ID_122;De Gea;Man. United;Goalkeeper
ID_123;Berghuis;Ajax;Forward
ID_124;De Ligt;Juventus;Defender
ID_125;Núñez;Benfica;Forward
ID_126;Matheus Reis;Sporting CP;Defender
ID_127;Ronaldo;Man. United;Forward
ID_128;Adeyemi;Salzburg;Forward
ID_129;Christensen;Chelsea;Defender
ID_130;Zeki Çelik;LOSC;Defender
ID_131;Martínez;Inter;Forward
ID_132;Giménez;Atlético;Defender
ID_133;Paulinho;Sporting CP;Forward
ID_134;Sterling;Man. City;Forward
ID_135;Nuno Mendes;Paris;Defender
ID_136;Bonucci;Juventus;Defender
ID_137;Kondogbia;Atlético;Midfielder
ID_138;De Paul;Atlético;Midfielder
ID_139;Antony;Ajax;Forward
ID_140;Walker;Man. City;Defender
ID_141;João Félix;Atlético;Forward
ID_142;Wöber;Salzburg;Defender
ID_143;Blind;Ajax;Defender
ID_144;L. Hernández;Bayern;Defender
ID_145;J. Timber;Ajax;Midfielder
ID_146;Jorginho;Chelsea;Midfielder
ID_147;Gonçalo Inácio;Sporting CP;Defender
ID_148;Álvarez;Ajax;Midfielder
ID_149;Alex Sandro;Juventus;Defender
ID_150;Alonso;Chelsea;Defender
ID_151;Everton;Benfica;Forward
ID_152;D?eko;Inter;Forward
ID_153;Vanaken;Club Brugge;Midfielder
ID_154;S. Thill;Sheriff;Midfielder
ID_155;Coates;Sporting CP;Defender
ID_156;Arnold;Wolfsburg;Midfielder
ID_157;Cristiano;Sheriff;Defender
ID_158;Zabarnyi;Dynamo Kyiv;Defender
ID_159;Fernando;Sevilla;Midfielder
ID_160;Fernando Costanza;Sheriff;Defender
ID_161;Dodô;Shakhtar Donetsk;Defender
ID_162;Barrios;Zenit;Midfielder
ID_163;Lacroix;Wolfsburg;Defender
ID_164;Hendry;Club Brugge;Defender
ID_165;Arboleda;Sheriff;Defender
ID_166;Dulanto;Sheriff;Defender
ID_167;Bounou;Sevilla;Goalkeeper
ID_168;Kobel;Dortmund;Goalkeeper
ID_169;Mignolet;Club Brugge;Goalkeeper
ID_170;Musso;Atalanta;Goalkeeper
ID_171;Pasveer;Ajax;Goalkeeper
ID_172;Grbi?;LOSC;Goalkeeper
ID_173;Diogo Costa;Porto;Goalkeeper
ID_174;Ter Stegen;Barcelona;Goalkeeper
ID_175;Locatelli;Juventus;Midfielder
ID_176;Diego Carlos;Sevilla;Defender
ID_177;Mount;Chelsea;Midfielder
ID_178;Rabiot;Juventus;Midfielder
ID_179;Sydorchuk;Dynamo Kyiv;Midfielder
ID_180;Maguire;Man. United;Defender
ID_181;João Palhinha;Sporting CP;Midfielder
ID_182;Tiago Djaló;LOSC;Defender
ID_183;Moumi Ngamaleu;Young Boys;Midfielder
ID_184;Peri?i?;Inter;Midfielder
ID_185;Nkunku;Leipzig;Midfielder
ID_186;Traore;Sheriff;Midfielder
ID_187;Burak Y?lmaz;LOSC;Forward
ID_188;Pedro Porro;Sporting CP;Defender
ID_189;Lang;Club Brugge;Forward
ID_190;Clinton Mata;Club Brugge;Defender
ID_191;Freuler;Atalanta;Midfielder
ID_192;Depay;Barcelona;Forward
ID_193;Gerard Moreno;Villarreal;Forward
ID_194;Lo Celso;Villarreal;Midfielder
ID_195;F. de Jong;Barcelona;Midfielder
ID_196;Morata;Juventus;Forward
ID_197;Bruno Fernandes;Man. United;Midfielder
ID_198;Griezmann;Atlético;Forward
ID_199;Su?i?;Salzburg;Midfielder
ID_200;Süle;Bayern;Defender
ID_201;Yaremchuk;Benfica;Forward
ID_202;Sarabia;Sporting CP;Forward
ID_203;Matheus Nunes;Sporting CP;Midfielder
ID_204;James;Chelsea;Defender
ID_205;Aebischer;Young Boys;Midfielder
ID_206;Bellingham;Dortmund;Midfielder
ID_207;Zinchenko;Man. City;Defender
ID_208;De Ketelaere;Club Brugge;Forward
ID_209;?olak;Malmö;Forward
ID_210;Reus;Dortmund;Midfielder
ID_211;Rakitskyy;Zenit;Defender
ID_212;Barella;Inter;Midfielder
ID_213;Innocent;Malmö;Midfielder
ID_214;Taremi;Porto;Forward
ID_215;João Mário;Benfica;Midfielder
ID_216;Addo;Sheriff;Midfielder
ID_217;Tsygankov;Dynamo Kyiv;Midfielder
ID_218;Elia;Young Boys;Forward
ID_219;De Vrij;Inter;Defender
ID_220;Sergio Busquets;Barcelona;Midfielder
ID_221;Shaparenko;Dynamo Kyiv;Midfielder
ID_222;Mukiele;Leipzig;Defender
ID_223;Wendel;Zenit;Midfielder
ID_224;Meunier;Dortmund;Defender
ID_225;De Roon;Atalanta;Midfielder
ID_226;Nsoki;Club Brugge;Defender
ID_227;Renan Lodi;Atlético;Defender
ID_228;Davies;Bayern;Midfielder
ID_229;Maycon;Shakhtar Donetsk;Midfielder
ID_230;Carrasco;Atlético;Forward
ID_231;Cuadrado;Juventus;Midfielder
ID_232;Felipe;Atlético;Defender
ID_233;Witsel;Dortmund;Midfielder
ID_234;Neymar;Paris;Forward
ID_235;Bamba;LOSC;Forward
ID_236;Dumfries;Inter;Defender
ID_237;Goretzka;Bayern;Midfielder
ID_238;Zapata;Atalanta;Forward
ID_239;Coquelin;Villarreal;Midfielder
ID_240;Ocampos;Sevilla;Midfielder
ID_241;Lauper;Young Boys;Midfielder
ID_242;Grealish;Man. City;Midfielder
ID_243;Claudinho;Zenit;Midfielder
ID_244;Otávio;Porto;Midfielder
ID_245;Feddal;Sporting CP;Defender
ID_246;Palomino;Atalanta;Defender
ID_247;T. Hernández;Milan;Defender
ID_248;Danilo;Juventus;Defender
ID_249;Mykolenko;Dynamo Kyiv;Defender
ID_250;Syrota;Dynamo Kyiv;Defender
ID_251;Koundé;Sevilla;Defender
ID_252;Savi?;Atlético;Defender
ID_253;Akanji;Dortmund;Defender
ID_254;L. Nielsen;Malmö;Defender
ID_255;Marlon;Shakhtar Donetsk;Defender
ID_256;Mbemba;Porto;Defender
ID_257;Casteels;Wolfsburg;Goalkeeper
ID_258;Ersin Destano?lu;Be?ikta?;Goalkeeper
ID_259;Donnarumma;Paris;Goalkeeper
ID_260;Gulácsi;Leipzig;Goalkeeper
ID_261;Bushchan;Dynamo Kyiv;Goalkeeper
ID_262;Athanasiadis;Sheriff;Goalkeeper
ID_263;Musiala;Bayern;Midfielder
ID_264;Brorsson;Malmö;Defender
ID_265;Ziyech;Chelsea;Midfielder
ID_266;Saelemaekers;Milan;Midfielder
ID_267;Douglas Santos;Zenit;Defender
ID_268;Chistiakov;Zenit;Defender
ID_269;Souza;Be?ikta?;Midfielder
ID_270;Berget;Malmö;Midfielder
ID_271;Onguéné;Salzburg;Defender
ID_272;Buyalskiy;Dynamo Kyiv;Midfielder
ID_273;Xeka;LOSC;Midfielder
ID_274;Mæhle;Atalanta;Defender
ID_275;Garcia;Young Boys;Defender
ID_276;Malcom;Zenit;Forward
ID_277;Fred;Man. United;Midfielder
ID_278;Angeliño;Leipzig;Defender
ID_279;Pedraza;Villarreal;Midfielder
ID_280;Pino;Villarreal;Forward
ID_281;Verratti;Paris;Midfielder
ID_282;Guilavogui;Wolfsburg;Midfielder
ID_283;Kanté;Chelsea;Midfielder
ID_284;Kova?i?;Chelsea;Midfielder
ID_285;Lindelöf;Man. United;Defender
ID_286;Hermoso;Atlético;Defender
ID_287;C. Martins Pereira;Young Boys;Midfielder
ID_288;Hakan Çalhano?lu;Inter;Midfielder
ID_289;Wan-Bissaka;Man. United;Defender
ID_290;Tomori;Milan;Defender
ID_291;Botman;LOSC;Defender
ID_292;Rits;Club Brugge;Midfielder
ID_293;Baku;Wolfsburg;Midfielder
ID_294;Ahmedhod?i?;Malmö;Defender
ID_295;André Silva;Leipzig;Forward
ID_296;Vidal;Inter;Midfielder
ID_297;Balanta;Club Brugge;Midfielder
ID_298;Renato Sanches;LOSC;Midfielder
ID_299;Zappacosta;Atalanta;Defender
ID_300;Laimer;Leipzig;Midfielder
ID_301;Kolovos;Sheriff;Midfielder
ID_302;Rosier;Be?ikta?;Defender
ID_303;Correa;Atlético;Forward
ID_304;Gueye;Paris;Midfielder
ID_305;McTominay;Man. United;Midfielder
ID_306;Gavi;Barcelona;Midfielder
ID_307;Weghorst;Wolfsburg;Forward
ID_308;Shaw;Man. United;Defender
ID_309;Brandt;Dortmund;Midfielder
ID_310;Sancho;Man. United;Midfielder
ID_311;Piqué;Barcelona;Defender
ID_312;Malen;Dortmund;Forward
ID_313;Romagnoli;Milan;Defender
ID_314;Gnabry;Bayern;Forward
ID_315;Zaidu;Porto;Defender
ID_316;McKennie;Juventus;Midfielder
ID_317;Hefti;Young Boys;Defender
ID_318;Forsberg;Leipzig;Forward
ID_319;Batshuayi;Be?ikta?;Forward
ID_320;Bentancur;Juventus;Midfielder
ID_321;Ricardo Esgaio;Sporting CP;Defender
ID_322;Acuña;Sevilla;Defender
ID_323;Lemar;Atlético;Midfielder
ID_324;Bennacer;Milan;Midfielder
ID_325;De Pena;Dynamo Kyiv;Midfielder
ID_326;Jordi Alba;Barcelona;Defender
ID_327;Tetê;Shakhtar Donetsk;Forward
ID_328;Demiral;Atalanta;Defender
ID_329;Gonçalo Ramos;Benfica;Forward
ID_330;Luís Neto;Sporting CP;Defender
ID_331;Puli?i?;Chelsea;Midfielder
ID_332;Ronald Araújo;Barcelona;Defender
ID_333;K?dziora;Dynamo Kyiv;Defender
ID_334;Danilo;Paris;Midfielder
ID_335;Roussillon;Wolfsburg;Defender
ID_336;Tolói;Atalanta;Defender
ID_337;Matviyenko;Shakhtar Donetsk;Defender
ID_338;Kritsyuk;Zenit;Goalkeeper
ID_339;Loftus-Cheek;Chelsea;Forward
ID_340;Hummels;Dortmund;Defender
ID_341;Castañeda;Sheriff;Midfielder
ID_342;Klostermann;Leipzig;Defender
ID_343;Birman?evi?;Malmö;Midfielder
ID_344;Ismaily;Shakhtar Donetsk;Defender
ID_345;Larin;Be?ikta?;Forward
ID_346;Varane;Man. United;Defender
ID_347;Jesus;Man. City;Forward
ID_348;Brahim Díaz;Milan;Midfielder
ID_349;João Mário;Porto;Forward
ID_350;Fernando;Shakhtar Donetsk;Midfielder
ID_351;Pepe;Porto;Defender
ID_352;Fernandinho;Man. City;Midfielder
ID_353;Luis Suárez;Atlético;Forward
ID_354;Pogba;Man. United;Midfielder
ID_355;Camara;Young Boys;Defender
ID_356;Okafor;Salzburg;Midfielder
ID_357;Ghezzal;Be?ikta?;Midfielder
ID_358;Lenglet;Barcelona;Defender
ID_359;Taarabt;Benfica;Midfielder
ID_360;Pedrinho;Shakhtar Donetsk;Midfielder
ID_361;Siebatcheu;Young Boys;Forward
ID_362;Vranckx;Wolfsburg;Midfielder
ID_363;Chiesa;Juventus;Forward
ID_364;Gvardiol;Leipzig;Defender
ID_365;Tonali;Milan;Midfielder
ID_366;Jesús Navas;Sevilla;Defender
ID_367;Sobol;Club Brugge;Defender
ID_368;Brooks;Wolfsburg;Defender
ID_369;Trigueros;Villarreal;Midfielder
ID_370;Pedro Gonçalves;Sporting CP;Midfielder
ID_371;Mbabu;Wolfsburg;Defender
ID_372;Solet;Salzburg;Defender
ID_373;Christiansen;Malmö;Midfielder
ID_374;Jordán;Sevilla;Midfielder
