id_player;player_name;club;position
ID_375;Herrera;Paris;Midfielder
ID_376;Garmash;Dynamo Kyiv;Midfielder
ID_377;Aké;Man. City;Defender
ID_378;L. Nmecha;Wolfsburg;Forward
ID_379;Solomon;Shakhtar Donetsk;Midfielder
ID_380;Gómez;Sevilla;Forward
ID_381;Kessié;Milan;Midfielder
ID_382;Lukaku;Chelsea;Forward
ID_383;Gruji?;Porto;Midfielder
ID_384;Paredes;Paris;Midfielder
ID_385;Calabria;Milan;Defender
ID_386;Orbán;Leipzig;Defender
ID_387;Lovren;Zenit;Defender
ID_388;Dahlin;Malmö;Goalkeeper
ID_389;Evanilson;Porto;Forward
ID_390;Welinton;Be?ikta?;Defender
ID_391;Bruno;Sheriff;Midfielder
ID_392;Moreno;Villarreal;Defender
ID_393;Montero;Be?ikta?;Defender
ID_394;Vrsaljko;Atlético;Defender
ID_395;Greenwood;Man. United;Forward
ID_396;Azmoun;Zenit;Forward
ID_397;Malinovskyi;Atalanta;Midfielder
ID_398;Sérgio Oliveira;Porto;Midfielder
ID_399;Karavaev;Zenit;Defender
ID_400;Sowah;Club Brugge;Forward
ID_401;Ikoné;LOSC;Midfielder
ID_402;Simakan;Leipzig;Defender
ID_403;Lukebakio;Wolfsburg;Forward
ID_404;Rafael Leão;Milan;Forward
ID_405;Sutormin;Zenit;Midfielder
ID_406;Alex Telles;Man. United;Defender
ID_407;Bernardeschi;Juventus;Midfielder
ID_408;Adams;Leipzig;Midfielder
ID_409;Hudson-Odoi;Chelsea;Midfielder
ID_410;Uribe;Porto;Midfielder
ID_411;De Sciglio;Juventus;Defender
ID_412;M. Olsson;Malmö;Defender
ID_413;Dimarco;Inter;Defender
ID_414;Capaldo;Salzburg;Midfielder
ID_415;Peña;Malmö;Midfielder
ID_416;Dzyuba;Zenit;Forward
ID_417;Rakiti?;Sevilla;Midfielder
ID_418;Larsson;Malmö;Defender
ID_419;Chukwueze;Villarreal;Midfielder
ID_420;Rakip;Malmö;Midfielder
ID_421;Rieder;Young Boys;Midfielder
ID_422;Rafa Mir;Sevilla;Forward
ID_423;Kampl;Leipzig;Midfielder
ID_424;Verissimo;Benfica;Defender
ID_425;N'Sakala;Be?ikta?;Defender
ID_426;Kjær;Milan;Defender
ID_427;Faivre;Young Boys;Goalkeeper
ID_428;T?t?ru?anu;Milan;Goalkeeper
ID_429;Maignan;Milan;Goalkeeper
ID_430;Trubin;Shakhtar Donetsk;Goalkeeper
ID_431;Navas;Paris;Goalkeeper
ID_432;Von Ballmoos;Young Boys;Goalkeeper
ID_433;Fassnacht;Young Boys;Midfielder
ID_434;Alan Patrick;Shakhtar Donetsk;Midfielder
ID_435;Pyatov;Shakhtar Donetsk;Goalkeeper
ID_436;Arthur;Juventus;Midfielder
ID_437;Kenan Karaman;Be?ikta?;Forward
ID_438;Wijnaldum;Paris;Midfielder
ID_439;Giroud;Milan;Forward
ID_440;Pjanic;Be?ikta?;Midfielder
ID_441;Mehmet Topal;Be?ikta?;Midfielder
ID_442;Di María;Paris;Forward
ID_443;Djimsiti;Atalanta;Defender
ID_444;Dia;Villarreal;Forward
ID_445;Steffen;Wolfsburg;Midfielder
ID_446;Onana;LOSC;Midfielder
ID_447;Rashford;Man. United;Forward
ID_448;Kuzyaev;Zenit;Midfielder
ID_449;Marcos Antônio;Shakhtar Donetsk;Midfielder
ID_450;Dybala;Juventus;Forward
ID_451;Weah;LOSC;Forward
ID_452;Mera?;Be?ikta?;Defender
ID_453;Kruni?;Milan;Midfielder
ID_454;Ili?i?;Atalanta;Midfielder
ID_455;Nico González;Barcelona;Midfielder
ID_456;Eric García;Barcelona;Defender
ID_457;Werner;Chelsea;Forward
ID_458;Gudmundsson;LOSC;Defender
ID_459;Sierro;Young Boys;Midfielder
ID_460;André Almeida;Benfica;Defender
ID_461;?e?ko;Salzburg;Forward
ID_462;Tolisso;Bayern;Midfielder
ID_463;Dalot;Man. United;Defender
ID_464;Klaassen;Ajax;Midfielder
ID_465;Adamu;Salzburg;Forward
ID_466;Dest;Barcelona;Defender
ID_467;Suso;Sevilla;Forward
ID_468;Herrera;Atlético;Midfielder
ID_469;Stepanenko;Shakhtar Donetsk;Midfielder
ID_470;Diawara;Malmö;Goalkeeper
ID_471;Moi Gómez;Villarreal;Midfielder
ID_472;Rieks;Malmö;Midfielder
ID_473;Pa?ali?;Atalanta;Midfielder
ID_474;Trippier;Atlético;Defender
ID_475;Mingueza;Barcelona;Defender
ID_476;Bozdo?an;Be?ikta?;Midfielder
ID_477;Nuno Santos;Sporting CP;Forward
ID_478;Vitinha;Porto;Midfielder
ID_479;Kalulu;Milan;Defender
ID_480;Dahoud;Dortmund;Midfielder
ID_481;Corona;Porto;Forward
ID_482;Nianzou;Bayern;Midfielder
ID_483;Pessina;Atalanta;Midfielder
ID_484;Koopmeiners;Atalanta;Midfielder
ID_485;Szoboszlai;Leipzig;Midfielder
ID_486;Marlos;Shakhtar Donetsk;Midfielder
ID_487;Ugarte;Sporting CP;Midfielder
ID_488;Yakhshiboev;Sheriff;Forward
ID_489;Munir;Sevilla;Forward
ID_490;Van de Beek;Man. United;Midfielder
ID_491;Bornauw;Wolfsburg;Defender
ID_492;Neres;Ajax;Forward
ID_493;Haaland;Dortmund;Forward
ID_494;Bruno Tabata;Sporting CP;Midfielder
ID_495;Delaney;Sevilla;Midfielder
ID_496;Darmian;Inter;Defender
ID_497;Schulz;Dortmund;Defender
ID_498;Mati?;Man. United;Midfielder
ID_499;Gerhardt;Wolfsburg;Midfielder
ID_500;Kryvtsov;Shakhtar Donetsk;Defender
ID_501;Necip Uysal;Be?ikta?;Midfielder
ID_502;Chilwell;Chelsea;Defender
ID_503;Moisander;Malmö;Defender
ID_504;Montiel;Sevilla;Defender
ID_505;Alex Teixeira;Be?ikta?;Midfielder
ID_506;Haidara;Leipzig;Midfielder
ID_507;Guerreiro;Dortmund;Defender
ID_508;Vlahovi?;Juventus;Forward
ID_509;Morato;Benfica;Defender
ID_510;Bürgy;Young Boys;Defender
ID_511;Vida;Be?ikta?;Defender
ID_512;Bailly;Man. United;Defender
ID_513;Leo Jardim;LOSC;Goalkeeper
ID_514;M. Kerzhakov;Zenit;Goalkeeper
ID_515;Onana;Ajax;Goalkeeper
ID_516;Mudryk;Shakhtar Donetsk;Midfielder
ID_517;L. de Jong;Barcelona;Forward
ID_518;Rugani;Juventus;Defender
ID_519;Chalobah;Chelsea;Defender
ID_520;Elanga;Man. United;Forward
ID_521;Paulo Otávio;Wolfsburg;Defender
ID_522;Wolf;Dortmund;Midfielder
ID_523;Pongra?i?;Dortmund;Defender
ID_524;Sergi Roberto;Barcelona;Midfielder
ID_525;Kean;Juventus;Forward
ID_526;Gomes;LOSC;Midfielder
ID_527;Óliver Torres;Sevilla;Midfielder
ID_528;Lefort;Young Boys;Defender
ID_529;Diallo;Paris;Defender
ID_530;Ricca;Club Brugge;Defender
ID_531;Tiago Tomás;Sporting CP;Forward
ID_532;Van Der Brempt;Club Brugge;Defender
ID_533;Tymchyk;Dynamo Kyiv;Defender
ID_534;Ibrahimovi?;Milan;Forward
ID_535;Saúl Ñíguez;Chelsea;Midfielder
ID_536;Pedri;Barcelona;Midfielder
ID_537;Pizzi;Benfica;Midfielder
ID_538;Vormer;Club Brugge;Midfielder
ID_539;Hutchinson;Be?ikta?;Midfielder
ID_540;Yansané;Sheriff;Forward
ID_541;Alexis Sánchez;Inter;Forward
ID_542;Meite;Benfica;Midfielder
ID_543;Fábio Cardoso;Porto;Defender
ID_544;Karavaev;Dynamo Kyiv;Defender
ID_545;Fati;Barcelona;Forward
ID_546;Mostovoy;Zenit;Midfielder
ID_547;Poulsen;Leipzig;Forward
ID_548;D'Ambrosio;Inter;Defender
ID_549;Schuurs;Ajax;Defender
ID_550;Toni Martínez;Porto;Forward
ID_551;Matheus Cunha;Atlético;Forward
ID_552;T. Hazard;Dortmund;Midfielder
ID_553;Tagliafico;Ajax;Defender
ID_554;Draxler;Paris;Forward
ID_555;R?dvan Y?lmaz;Be?ikta?;Defender
ID_556;Sabitzer;Bayern;Midfielder
ID_557;Daniel Bragança;Sporting CP;Midfielder
ID_558;Diogo Gonçalves;Benfica;Midfielder
ID_559;Wendell;Porto;Defender
ID_560;Mechele;Club Brugge;Defender
ID_561;Muriel;Atalanta;Forward
ID_562;Aurier;Villarreal;Defender
ID_563;Reinier;Dortmund;Forward
ID_564;Marcano;Porto;Defender
ID_565;Sarr;Bayern;Defender
ID_566;Rekik;Sevilla;Defender
ID_567;Vecino;Inter;Midfielder
ID_568;Lewicki;Malmö;Midfielder
ID_569;Dembélé;Barcelona;Forward
ID_570;Lamela;Sevilla;Midfielder
ID_571;Waldschmidt;Wolfsburg;Forward
ID_572;Rebi?;Milan;Forward
ID_573;Lingard;Man. United;Midfielder
ID_574;Abubakari;Malmö;Forward
ID_575;Brobbey;Leipzig;Forward
ID_576;Messias Junior;Milan;Forward
ID_577;Lázaro;Benfica;Midfielder
ID_578;Maceiras;Young Boys;Defender
ID_579;Salih Uçan;Be?ikta?;Midfielder
ID_580;Coutinho;Barcelona;Forward
ID_581;Correa;Inter;Forward
ID_582;Erokhin;Zenit;Midfielder
ID_583;Shkurin;Dynamo Kyiv;Forward
ID_584;Slimani;Sporting CP;Forward
ID_585;Demir;Barcelona;Midfielder
ID_586;Gosens;Atalanta;Midfielder
ID_587;Traoré;Shakhtar Donetsk;Forward
ID_588;Tigges;Dortmund;Forward
ID_589;Sarr;Chelsea;Defender
ID_590;Ranocchia;Inter;Defender
ID_591;Nikolov;Sheriff;Midfielder
ID_592;Zagadou;Dortmund;Defender
ID_593;Mata;Man. United;Midfielder
ID_594;Barkley;Chelsea;Midfielder
ID_595;Andriyevskiy;Dynamo Kyiv;Midfielder
ID_596;Vitinho;Dynamo Kyiv;Midfielder
ID_597;Mario Gaspar;Villarreal;Defender
ID_598;Verbi?;Dynamo Kyiv;Midfielder
ID_599;Ballo;Milan;Defender
ID_600;Philipp;Wolfsburg;Forward
ID_601;Hateboer;Atalanta;Defender
ID_602;N'Koudou;Be?ikta?;Midfielder
ID_603;Egan-Riley;Man. City;Defender
ID_604;Shabanov;Dynamo Kyiv;Defender
ID_605;Bondar;Shakhtar Donetsk;Defender
ID_606;Lustenberger;Young Boys;Defender
ID_607;Serdar Saatç?;Be?ikta?;Defender
ID_608;Vitão;Shakhtar Donetsk;Defender
ID_609;Ulreich;Bayern;Goalkeeper
ID_610;Martínez;Leipzig;Goalkeeper
ID_611;Pervan;Wolfsburg;Goalkeeper
ID_612;Kepa;Chelsea;Goalkeeper
ID_613;João Virginia;Sporting CP;Goalkeeper
ID_614;Günok;Be?ikta?;Goalkeeper
ID_615;Celeadnic;Sheriff;Goalkeeper
ID_616;Boyko;Dynamo Kyiv;Goalkeeper
ID_617;Perin;Juventus;Goalkeeper
ID_618;Steffen;Man. City;Goalkeeper
ID_619;Nanasi;Malmö;Midfielder
ID_620;Florenzi;Milan;Defender
ID_621;Olmo;Leipzig;Forward
ID_622;Fábio Vieira;Porto;Midfielder
ID_623;Bondarenko;Shakhtar Donetsk;Midfielder
ID_624;Pi?tkowski;Salzburg;Defender
ID_625;Nali?;Malmö;Midfielder
ID_626;Korniienko;Shakhtar Donetsk;Defender
ID_627;En-Nesyri;Sevilla;Forward
ID_628;Supryaha;Dynamo Kyiv;Forward
ID_629;De Winter;Juventus;Defender
ID_630;Kulusevski;Juventus;Midfielder
ID_631;Augustinsson;Sevilla;Defender
ID_632;Radelji?;Sheriff;Defender
ID_633;Jovane Cabral;Sporting CP;Forward
ID_634;Marc Roca;Bayern;Defender
ID_635;Kanga;Young Boys;Forward
ID_636;Cavani;Man. United;Forward
ID_637;Gökhan Töre;Be?ikta?;Midfielder
ID_638;Emre Can;Dortmund;Defender
ID_639;Alcácer;Villarreal;Forward
ID_640;Esteves;Sporting CP;Defender
ID_641;Rensch;Ajax;Defender
ID_642;Ferran Torres;Man. City;Forward
ID_643;Kehrer;Paris;Defender
ID_644;Krugovoi;Zenit;Defender
ID_645;Dost;Club Brugge;Forward
ID_646;Diallo;Man. United;Midfielder
ID_647;Henderson;Man. United;Goalkeeper
ID_648;Martial;Man. United;Forward
ID_649;Gagliardini;Inter;Midfielder
ID_650;Rúben Vinagre;Sporting CP;Defender
ID_651;Mambimbi;Young Boys;Forward
ID_652;Moriba;Leipzig;Midfielder
ID_653;Passlack;Dortmund;Midfielder
ID_654;Bakayoko;Milan;Defender
ID_655;Pezzella;Atalanta;Defender
ID_656;Sudakov;Shakhtar Donetsk;Midfielder
ID_657;Sandra;Club Brugge;Midfielder
ID_658;Mbamba-Muanda;Club Brugge;Defender
ID_659;Shepeliev;Dynamo Kyiv;Midfielder
ID_660;Richards;Bayern;Defender
ID_661;Julien;Sheriff;Defender
ID_662;O?uzhan Özyakup;Be?ikta?;Midfielder
ID_663;Daramy;Ajax;Forward
ID_664;Henrichs;Leipzig;Defender
ID_665;Choupo-Moting;Bayern;Midfielder
ID_666;Yusuf Yaz?c?;LOSC;Midfielder
ID_667;Icardi;Paris;Forward
ID_668;McAtee;Man. City;Midfielder
ID_669;Lovato;Atalanta;Defender
ID_670;Palmer;Man. City;Midfielder
ID_671;Paulo Bernardo;Benfica;Midfielder
ID_672;Kjærgaard;Salzburg;Midfielder
ID_673;Taylor;Ajax;Midfielder
ID_674;Francisco Conceição;Porto;Forward
ID_675;F. Nmecha;Wolfsburg;Midfielder
ID_676;Pepê;Porto;Forward
ID_677;Al. Miranchuk;Atalanta;Forward
ID_678;Edwards;Sporting CP;Forward
ID_679;Radonji?;Benfica;Forward
ID_680;Mengi;Man. United;Defender
ID_681;Wesley;Club Brugge;Forward
ID_682;Mandi;Villarreal;Defender
ID_683;Kudus;Ajax;Midfielder
ID_684;Novoa;Leipzig;Midfielder
ID_685;Lihadji;LOSC;Forward
ID_686;Bernardo;Salzburg;Defender
ID_687;Tijani;Salzburg;Midfielder
ID_688;Ben Arfa;LOSC;Midfielder
ID_689;Óscar Rodríguez;Sevilla;Midfielder
ID_690;Shoretire;Man. United;Midfielder
ID_691;Heaton;Man. United;Goalkeeper
ID_692;Stani?i?;Bayern;Defender
ID_693;Knauff;Dortmund;Midfielder
ID_694;Maldini;Milan;Forward
ID_695;Moukoko;Dortmund;Forward
ID_696;Iván Romero;Sevilla;Forward
ID_697;Flávio Nazinho;Sporting CP;Defender
ID_698;Balde;Barcelona;Defender
ID_699;Tillman;Bayern;Midfielder
ID_700;Peña;Villarreal;Defender
ID_701;Ricard Puig;Barcelona;Midfielder
ID_702;Berkay Vardar;Be?ikta?;Midfielder
ID_703;Carson;Man. City;Goalkeeper
ID_704;Eric Ramirez;Dynamo Kyiv;Forward
ID_705;Cojocaru;Sheriff;Midfielder
ID_706;Javi Serrano;Atlético;Midfielder
ID_707;Agüero;Barcelona;Forward
ID_708;Ramsey;Juventus;Midfielder
ID_709;Kravtsov;Zenit;Midfielder
ID_710;Bradari?;LOSC;Defender
ID_711;Ozdoev;Zenit;Midfielder
ID_712;Bruno Costa;Porto;Midfielder
ID_713;Raba;Villarreal;Midfielder
ID_714;Iborra;Villarreal;Midfielder
ID_715;Bonnah;Leipzig;Midfielder
ID_716;Sensi;Inter;Midfielder
ID_717;Lednev;Dynamo Kyiv;Midfielder
ID_718;Zhegrova;LOSC;Midfielder
ID_719;Seferovi?;Benfica;Forward
ID_720;Zakaria;Juventus;Midfielder
ID_721;Dário Essugo;Sporting CP;Midfielder
ID_722;Spielmann;Young Boys;Midfielder
ID_723;Izquierdo;Club Brugge;Forward
ID_724;Chiellini;Juventus;Defender
ID_725;Dina Ebimbe;Paris;Midfielder
ID_726;Sulejmani;Young Boys;Midfielder
ID_727;Delap;Man. City;Forward
ID_728;Mbete;Man. City;Defender
ID_729;Kolarov;Inter;Defender
ID_730;?imi?;Salzburg;Forward
ID_731;Guindo;Salzburg;Defender
ID_732;Dentinho;Shakhtar Donetsk;Midfielder
ID_733;Shevchenko;Shakhtar Donetsk;Goalkeeper
ID_734;Maier;Young Boys;Midfielder
ID_735;Luca Pellegrini;Juventus;Defender
ID_736;Kuznetsov;Zenit;Forward
ID_737;Eile;Malmö;Defender
ID_738;Ginczek;Wolfsburg;Forward
ID_739;Savage;Man. United;Midfielder
ID_740;Iqbal;Man. United;Midfielder
ID_741;Da Graca;Juventus;Forward
ID_742;Miretti;Juventus;Midfielder
ID_743;Gil Dias;Benfica;Midfielder
ID_744;Rodrigo Ribeiro;Sporting CP;Forward
ID_745;Cojocari;Sheriff;Defender
ID_746;Maouassa;Club Brugge;Defender
ID_747;Zesiger;Young Boys;Defender
